,Text,id,ch_start_tar,ch_end_tar,source_book_ms,book_count,cluster
1252,0414AbuHayyanTawhidi.Basair,JK009288,692781,692965,453,1,17180088988
1253,0425RaqiqQayrawani.QutbSurur,JK010672,692781,692965,13,1,17180088988
1254,0584IbnMunqidhShayzari.ManazilWaDiyar,Shamela0005416,692781,692965,5,1,17180088988
1255,0362AbuFarajIsbahani.ImaShawacir,Shamela0009221,692781,692965,28,1,17180088988
1256,0845Maqrizi.IghathaUmma,Kraken210223142017,693076,693767,79,1,77309585570
1257,0733Nuwayri.NihayatArab,Shamela0010283,693786,694154,6463,1,137439324138
1258,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,693786,694154,33,1,137439324138
1259,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,694181,695311,33,1,171799002344
1260,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,696054,696639,18,1,85899535015
1261,0885IbnFahd.IthafWura,Masaha004387Vols,698926,699315,557,1,42949861988
1262,0845Maqrizi.Mawaciz,Shamela0011566,699076,699570,1104,1,60129765660
1263,0733Nuwayri.NihayatArab,Shamela0010283,700055,701098,6461,1,231928430793
1264,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,700055,701098,20,1,231928430793
1265,0733Nuwayri.NihayatArab,Shamela0010283,701502,702227,6462,1,68719571838
1266,0630IbnAthirCizzDin.Kamil,JK000911,701502,702227,3449,1,68719571838
1267,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,701502,702227,20,1,68719571838
1268,0733Nuwayri.NihayatArab,Shamela0010283,701891,702724,6462,1,68719571839
1269,0845Maqrizi.Mawaciz,Shamela0011566,701891,702724,768,1,68719571839
1270,0681IbnKhallikan.WafayatAcyan,Shamela0001000,703631,703984,386,1,373551
1271,0845Maqrizi.Muqaffa,Sham19Y0145334,703631,703984,1337,1,373551
1272,0845Maqrizi.Muqaffa,Sham19Y0145334,703631,703984,1341,1,373551
1273,0660IbnCadim.BughyatTalab,Shamela0010798,703631,703984,2311,1,373551
1274,0660IbnCadim.BughyatTalab,Shamela0010798,703631,703984,3516,1,373551
1275,0874IbnTaghribirdi.NujumZahira,JK001330,703631,703984,761,1,373551
1276,0654IbnShaccarMawsili.Qalaid,Sham19Y0020990,703631,703984,1114,1,373551
1277,0550AbuHajjajAshcari.TacrifFiAnsab,Shamela0000487,703631,703984,47,1,373551
1278,0749ZaynDinIbnWardi.Tarikh,Shamela0006624,703631,703984,74,1,373551
1279,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,704982,706123,21,1,146029050009
1280,0845Maqrizi.Muqaffa,Sham19Y0145334,706755,707296,841,1,220183
1281,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,706755,707296,22,1,220183
1282,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,708327,709375,22,1,220182
1283,0733Nuwayri.NihayatArab,Shamela0010283,708785,709050,6464,1,17180193652
1284,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,709389,710040,23,1,335007677585
1285,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,710190,710832,23,1,335007771148
1286,0571IbnCasakir.TarikhDimashq,JK000916,711473,711762,1431,1,240518254250
1287,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,712579,713657,24,1,188978632499
1288,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,714105,715210,25,1,34359765883
1289,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,715343,716829,25,1,85899493489
1290,0885IbnFahd.IthafWura,Masaha004387Vols,715838,716085,559,1,85899493488
1291,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,716863,717207,26,1,85899493487
1292,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,717270,717933,26,1,17180145593
1293,0845Maqrizi.Muqaffa,Sham19Y0145334,717963,718435,2338,1,17180145592
1294,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,719571,720047,26,1,77309420853
1295,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,720314,720874,27,1,51539861116
1296,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,720923,722427,27,1,51539861115
1297,0576AbuTahirSilafi.MucjamSafar,Shamela0005805,721022,721278,262,1,146028992458
1298,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,722561,722833,354,1,42949752427
1299,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,722905,723122,354,1,42949752426
1300,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,722926,724350,28,1,146029183118
1301,0845Maqrizi.Muqaffa,Sham19Y0145334,723593,723943,1229,1,146029183119
1302,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,723593,723943,28,1,146029183119
1303,0733Nuwayri.NihayatArab,Shamela0010283,724752,725322,6466,1,85899569723
1304,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,724752,725322,28,1,85899569723
1305,0630IbnAthirCizzDin.Kamil,JK000911,725496,726547,3534,1,17180134627
1306,0681IbnKhallikan.WafayatAcyan,Shamela0001000,725496,726547,610,1,17180134627
1307,0654SibtIbnJawzi.MiratZaman,Sham19Y0023644,725496,726547,7059,1,17180134627
1308,0845Maqrizi.Muqaffa,Sham19Y0145334,725496,726547,845,1,17180134627
1309,0764Safadi.WafiBiWafayat,JK003609,725496,726547,5112,1,17180134627
1310,0718AbuIshaqWatwat.GhurarKhasais,Shamela0001349,725496,726547,271,1,17180134627
1311,0852IbnHajarCasqalani.RafcIsr,Shamela0012724,725496,726547,69,1,17180134627
1312,0613CaliIbnZafir.BadaicBadaih,JK010565,725496,726547,202,1,17180134627
1313,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,725496,726547,29,1,17180134627
1314,0654SibtIbnJawzi.MiratZaman,Sham19Y0023644,726572,726972,7059,1,17180134629
1315,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,726572,726972,4519,1,17180134629
1316,0764Safadi.WafiBiWafayat,JK003609,726572,726972,5113,1,17180134629
1317,0845Maqrizi.Muqaffa,Sham19Y0145334,726572,726972,845,1,17180134629
1318,0681IbnKhallikan.WafayatAcyan,Shamela0001000,726572,726972,610,1,17180134629
1319,0613CaliIbnZafir.BadaicBadaih,JK010565,726572,726972,202,1,17180134629
1320,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,726572,726972,29,1,17180134629
1321,0852IbnHajarCasqalani.RafcIsr,Shamela0012724,726572,726972,69,1,17180134629
1322,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,728292,728894,30,1,17180175644
1323,0845Maqrizi.Mawaciz,Shamela0011566,728726,729020,812,1,17180175645
1324,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,729185,729937,30,1,17180175643
1325,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,730052,731441,31,1,120259307718
1326,0733Nuwayri.NihayatArab,Shamela0010283,730074,730375,6457,1,128849116585
1327,0911Suyuti.HusnMuhadara,Shamela0003283,730074,730375,552,1,128849116585
1328,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,730074,730375,11,1,128849116585
1329,0733Nuwayri.NihayatArab,Shamela0010283,730726,731247,6467,1,120259307719
1330,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,730726,731247,31,1,120259307719
1331,0733Nuwayri.NihayatArab,Shamela0010283,731327,731839,6468,1,94489596189
1332,0911Suyuti.HusnMuhadara,Shamela0003283,731327,731839,553,1,94489596189
1333,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,731327,731839,14,1,94489596189
1334,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,731327,731839,32,1,94489596189
1335,0852IbnHajarCasqalani.RafcIsr,Shamela0012724,731327,731839,107,1,94489596189
1336,0733Nuwayri.NihayatArab,Shamela0010283,731864,733186,6468,1,94489596188
1337,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,731864,733186,32,1,94489596188
1338,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,731913,732380,32,1,223338362189
1339,0911Suyuti.HusnMuhadara,Shamela0003283,731913,732380,554,1,223338362189
1340,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,731954,732303,15,1,188978838304
1341,0807IbnFurat.TarikhDuwal,Kraken210719221518,732718,733000,580,1,223338362190
1342,0874IbnTaghribirdi.NujumZahira,JK001330,733122,733607,940,1,68719709286
1343,0736IbnDawadari.KanzDurar,Sham19Y0018147,733122,733607,1545,1,68719709286
1344,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,733122,733607,35,1,68719709286
1345,0733Nuwayri.NihayatArab,Shamela0010283,733703,734925,6469,1,111669480224
1346,0845Maqrizi.Mawaciz,Shamela0011566,733703,734925,952,1,111669480224
1347,0845Maqrizi.Muqaffa,Sham19Y0145334,733703,734925,448,1,111669480224
1348,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,733703,734925,34,1,111669480224
1349,0723IbnFuwati.MajmacAdab,Sham19Y0014075,733840,733997,1037,1,94489433764
1350,0733Nuwayri.NihayatArab,Shamela0010283,734046,735399,6469,1,111669480223
1351,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,734046,735399,34,1,111669480223
1352,0874IbnTaghribirdi.NujumZahira,JK001330,734853,735564,1012,1,109184
1353,0845Maqrizi.Mawaciz,Shamela0011566,735172,735483,953,1,103079445008
1354,0874IbnTaghribirdi.NujumZahira,JK001330,735667,736586,1012,1,109183
1355,0733Nuwayri.NihayatArab,Shamela0010283,735667,736586,6469,1,109183
1356,0733Nuwayri.NihayatArab,Shamela0010283,735852,736936,6469,1,68719709285
1357,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,735852,736936,35,1,68719709285
1358,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,736143,737482,35,1,68719709284
1359,0733Nuwayri.NihayatArab,Shamela0010283,736358,737014,6469,1,60129790436
1360,0874IbnTaghribirdi.NujumZahira,JK001330,736358,737014,1013,1,60129790436
1361,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,736358,737014,35,1,60129790436
1362,0845Maqrizi.Muqaffa,Sham19Y0145334,736358,737014,449,1,60129790436
1363,0874IbnTaghribirdi.NujumZahira,JK001330,736632,737501,1013,1,68719709288
1364,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,736632,737501,35,1,68719709288
1365,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,737599,738122,35,1,68719709287
1366,0845Maqrizi.Muqaffa,Sham19Y0145334,737599,738122,1419,1,68719709287
1367,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,738064,739408,36,1,163208913984
1368,0845Maqrizi.Mawaciz,Shamela0011566,738216,738991,953,1,103079445006
1369,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,738216,738991,36,1,103079445006
1370,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,740281,740855,36,1,274877994704
1371,0845Maqrizi.Mawaciz,Shamela0011566,741147,742427,2119,1,163208893044
1372,0845Maqrizi.Mawaciz,Shamela0011566,742405,742845,2120,1,231928242042
1373,0845Maqrizi.Mawaciz,Shamela0011566,742871,743094,2120,1,231928242043
1374,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,744181,744739,37,1,51539817391
1375,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,744764,746044,37,1,51539817390
1376,0845Maqrizi.Muqaffa,Sham19Y0145334,746721,747179,1416,1,214748469061
1377,0845Maqrizi.Mawaciz,Shamela0011566,746721,747179,962,1,214748469061
1378,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,746721,747179,38,1,214748469061
1379,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,746721,747179,327,1,214748469061
1380,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,748334,748991,38,1,231928337448
1381,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,749532,749843,39,1,94489381706
1382,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,750128,750632,39,1,77309590250
1383,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,751007,751347,39,1,77309590252
1384,0681IbnKhallikan.WafayatAcyan,Shamela0001000,751097,751715,102,1,77309590249
1385,0928MujirDinCulaymi.TarikhMuctabar,Sham19Y0127698,751097,751715,237,1,77309590249
1386,0928MujirDinCulaymi.TarikhMuctabar,Sham19Y0127698,751097,751715,252,1,77309590249
1387,0733Nuwayri.NihayatArab,Shamela0010283,752172,752588,6484,1,17179977285
1388,0845Maqrizi.Muqaffa,Sham19Y0145334,752172,752588,449,1,17179977285
1389,0845Maqrizi.KhabarCanBashar,MMS00013,752852,753165,2511,1,17179977287
1390,0845Maqrizi.Mawaciz,Shamela0011566,753134,753953,1776,1,17179977284
1391,0845Maqrizi.Mawaciz,Shamela0011566,753499,753972,1776,1,17179977288
1392,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,754899,755903,43,1,68719495006
1393,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,755944,756240,43,1,249108211217
1394,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,756452,757492,44,1,249108211216
1395,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,757921,758498,45,1,68719518707
1396,0845Maqrizi.Mawaciz,Shamela0011566,758817,759212,1039,1,68719518708
1397,0588IbnMamun.AkhbarMisr,Kraken22030819563700,758817,759212,7,1,68719518708
1398,0845Maqrizi.Mawaciz,Shamela0011566,759746,759970,1039,1,197568616753
1399,0845Maqrizi.Mawaciz,Shamela0011566,760568,760794,637,1,343597434481
1400,0588IbnMamun.AkhbarMisr,Kraken22030819563700,760568,760794,7,1,343597434481
1401,0845Maqrizi.Mawaciz,Shamela0011566,760821,761088,189,1,154618877181
1402,0845Maqrizi.Mawaciz,Shamela0011566,761108,761468,189,1,154618877184
1403,0845Maqrizi.Mawaciz,Shamela0011566,761500,761670,189,1,60129747482
1404,0588IbnMamun.AkhbarMisr,Kraken22030819563700,761500,761670,14,1,60129747482
1405,0845Maqrizi.Mawaciz,Shamela0011566,764595,764978,908,1,103079467187
1406,0588IbnMamun.AkhbarMisr,Kraken22030819563700,764595,764978,13,1,103079467187
1407,0630IbnAthirCizzDin.Kamil,JK000911,765285,766041,3680,1,8590284486
1408,0555IbnQalanisi.TarikhDimashq,Shamela0022799,765285,766041,179,1,8590284486
1409,0681IbnKhallikan.WafayatAcyan,Shamela0001000,765613,766119,1519,1,8590284487
1410,0928MujirDinCulaymi.TarikhMuctabar,Sham19Y0127698,765613,766119,238,1,8590284487
1411,0555IbnQalanisi.TarikhDimashq,Shamela0022799,765613,766119,179,1,8590284487
1412,0555IbnQalanisi.TarikhDimashq,Shamela0022799,767744,768685,189,1,137439154166
1413,0555IbnQalanisi.TarikhDimashq,Shamela0022799,768405,768665,189,1,128849102986
1414,0555IbnQalanisi.TarikhDimashq,Shamela0022799,769363,769798,190,1,42949770679
1415,0845Maqrizi.Mawaciz,Shamela0011566,771222,771542,1094,1,77309617266
1416,0588IbnMamun.AkhbarMisr,Kraken22030819563700,771222,771542,15,1,77309617266
1417,0845Maqrizi.Mawaciz,Shamela0011566,774204,774401,484,1,137439056682
1418,0588IbnMamun.AkhbarMisr,Kraken22030819563700,774226,774783,16,1,94489291297
1419,0597CimadDinKatibIsfahani.TarikhDawlatAlSaljuq,ShamAY0033830,774226,774783,58,1,94489291297
1420,0845Maqrizi.Mawaciz,Shamela0011566,775149,775597,485,1,103079481943
1421,0588IbnMamun.AkhbarMisr,Kraken22030819563700,775149,775597,16,1,103079481943
1422,0845Maqrizi.Mawaciz,Shamela0011566,775631,776006,485,1,103079481944
1423,0588IbnMamun.AkhbarMisr,Kraken22030819563700,788851,789152,18,1,171798764680
1424,0588IbnMamun.AkhbarMisr,Kraken22030819563700,789113,789658,18,1,171798764677
1425,0588IbnMamun.AkhbarMisr,Kraken22030819563700,789678,790149,19,1,17179958839
1426,0588IbnMamun.AkhbarMisr,Kraken22030819563700,790121,790580,20,1,171798764678
1427,0588IbnMamun.AkhbarMisr,Kraken22030819563700,790606,791733,20,1,257698231633
1428,0588IbnMamun.AkhbarMisr,Kraken22030819563700,791711,792510,21,1,231928243077
1429,0588IbnMamun.AkhbarMisr,Kraken22030819563700,792536,793558,21,1,231928243076
1430,0588IbnMamun.AkhbarMisr,Kraken22030819563700,793432,794370,22,1,257698264205
1431,0733Nuwayri.NihayatArab,Shamela0010283,794643,795560,6488,1,25770093576
1432,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,794643,795560,46,1,25770093576
1433,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,795594,796294,47,1,25770093577
1434,0733Nuwayri.NihayatArab,Shamela0010283,796369,797711,6489,1,34359781812
1435,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,796369,797711,48,1,34359781812
1436,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,796463,798090,48,1,34359781811
1437,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,798222,799016,49,1,103079254154
1438,0911Suyuti.HusnMuhadara,Shamela0003283,798647,798979,518,1,25769861770
1439,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,798647,798979,49,1,25769861770
1440,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,799215,799954,50,1,103079254155
1441,0733Nuwayri.NihayatArab,Shamela0010283,799584,799763,6491,1,103079254157
1442,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,799980,800730,50,1,197568849825
1443,0845Maqrizi.Muqaffa,Sham19Y0145334,800653,801856,2750,1,180388764711
1444,0845Maqrizi.Mawaciz,Shamela0011566,800653,801856,1040,1,180388764711
1445,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,800944,801876,288,1,77309453381
1446,0845Maqrizi.Mawaciz,Shamela0011566,800965,801370,992,1,77309453379
1447,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,800965,801370,288,1,77309453379
1448,0588IbnMamun.AkhbarMisr,Kraken22030819563700,800965,801370,23,1,77309453379
1449,0845Maqrizi.Muqaffa,Sham19Y0145334,801416,801895,2750,1,17180143834
1450,0845Maqrizi.Mawaciz,Shamela0011566,801416,801895,993,1,17180143834
1451,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,801416,801895,288,1,17180143834
1452,0588IbnMamun.AkhbarMisr,Kraken22030819563700,801416,801895,24,1,17180143834
1453,0845Maqrizi.Muqaffa,Sham19Y0145334,801920,802996,2751,1,17180143832
1454,0845Maqrizi.Mawaciz,Shamela0011566,801920,802996,993,1,17180143832
1455,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,801920,802996,289,1,17180143832
1456,0588IbnMamun.AkhbarMisr,Kraken22030819563700,801920,802996,24,1,17180143832
1457,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,802009,803383,289,1,197568696921
1458,0845Maqrizi.Muqaffa,Sham19Y0145334,802051,803820,2751,1,206158711721
1459,0588IbnMamun.AkhbarMisr,Kraken22030819563700,802851,803780,25,1,206158711718
1460,0733Nuwayri.NihayatArab,Shamela0010283,803028,803421,6491,1,274589
1461,0845Maqrizi.Mawaciz,Shamela0011566,803028,803421,995,1,274589
1462,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,803028,803421,51,1,274589
1463,0845Maqrizi.Mawaciz,Shamela0011566,803463,803800,994,1,206158711720
1464,0845Maqrizi.Mawaciz,Shamela0011566,803846,804877,994,1,8590317966
1465,0845Maqrizi.Muqaffa,Sham19Y0145334,803866,804194,2751,1,8590317970
1466,0845Maqrizi.Muqaffa,Sham19Y0145334,804003,804480,2752,1,8590317969
1467,0588IbnMamun.AkhbarMisr,Kraken22030819563700,804003,804480,26,1,8590317969
1468,0845Maqrizi.Mawaciz,Shamela0011566,804003,804480,994,1,8590317969
1469,0845Maqrizi.Muqaffa,Sham19Y0145334,804226,805578,2752,1,8590317965
1470,0845Maqrizi.Muqaffa,Sham19Y0145334,804452,805069,2752,1,8590317968
1471,0845Maqrizi.Mawaciz,Shamela0011566,804452,805069,994,1,8590317968
1472,0588IbnMamun.AkhbarMisr,Kraken22030819563700,804452,805069,26,1,8590317968
1473,0617IbnTuwayr.NuzhatMuqlatayn,Kraken22030819563701,804452,805069,60,1,8590317968
1474,0845Maqrizi.Muqaffa,Sham19Y0145334,804895,805596,2752,1,8590317967
1475,0588IbnMamun.AkhbarMisr,Kraken22030819563700,804895,805596,27,1,8590317967
1476,0845Maqrizi.Mawaciz,Shamela0011566,804895,805596,995,1,8590317967
1477,0845Maqrizi.Mawaciz,Shamela0011566,809948,810290,190,1,77309757243
1478,0588IbnMamun.AkhbarMisr,Kraken22030819563700,809948,810290,32,1,77309757243
1479,0845Maqrizi.Muqaffa,Sham19Y0145334,810080,810914,2759,1,77309757240
1480,0588IbnMamun.AkhbarMisr,Kraken22030819563700,810080,810914,33,1,77309757240
1481,0845Maqrizi.Mawaciz,Shamela0011566,810238,810715,190,1,77309757241
1482,0588IbnMamun.AkhbarMisr,Kraken22030819563700,810238,810715,33,1,77309757241
1483,0845Maqrizi.Mawaciz,Shamela0011566,810817,811224,191,1,77309757242
1484,0588IbnMamun.AkhbarMisr,Kraken22030819563700,810817,811224,34,1,77309757242
1485,0845Maqrizi.Muqaffa,Sham19Y0145334,811820,812203,2759,1,94489458054
1486,0845Maqrizi.Mawaciz,Shamela0011566,811820,812203,1101,1,94489458054
1487,0588IbnMamun.AkhbarMisr,Kraken22030819563700,811820,812203,110,1,94489458054
1488,0845Maqrizi.Muqaffa,Sham19Y0145334,811894,812445,2759,1,94489458053
1489,0845Maqrizi.Mawaciz,Shamela0011566,812480,812701,949,1,94489458055
1490,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,813231,813586,272,1,60129669075
1491,0845Maqrizi.Mawaciz,Shamela0011566,814200,814874,920,1,25770114193
1492,0588IbnMamun.AkhbarMisr,Kraken22030819563700,814200,814874,43,1,25770114193
1493,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,814318,814622,57,1,60129669076
1494,0845Maqrizi.Mawaciz,Shamela0011566,814714,814893,920,1,25770114195
1495,0845Maqrizi.Mawaciz,Shamela0011566,816216,816684,921,1,51539701682
1496,0588IbnMamun.AkhbarMisr,Kraken22030819563700,816216,816684,43,1,51539701682
1497,0845Maqrizi.Mawaciz,Shamela0011566,816931,817762,921,1,103079439776
1498,0588IbnMamun.AkhbarMisr,Kraken22030819563700,816931,817762,44,1,103079439776
1499,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,817799,818678,58,1,377957224168
1500,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,818704,819335,58,1,94489423855
1501,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,819354,819694,59,1,94489423857
1502,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,819764,820207,57,1,94489423856
1503,0845Maqrizi.Mawaciz,Shamela0011566,820544,820865,1105,1,171798915535
1504,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,820544,820865,52,1,171798915535
1505,0845Maqrizi.Muqaffa,Sham19Y0145334,821715,822322,3032,1,146029270419
1506,0845Maqrizi.Muqaffa,Sham19Y0145334,822348,823507,3032,1,146029270418
1507,0845Maqrizi.Muqaffa,Sham19Y0145334,823531,824147,3033,1,223338626999
1508,0845Maqrizi.Muqaffa,Sham19Y0145334,824173,825377,3033,1,77309413414
1509,0845Maqrizi.Muqaffa,Sham19Y0145334,825396,826070,3034,1,77309413415
1510,0845Maqrizi.Muqaffa,Sham19Y0145334,826095,827266,3034,1,249108304276
1511,0845Maqrizi.Muqaffa,Sham19Y0145334,827286,827725,3035,1,171798838670
1512,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,828190,829030,49,1,223338683298
1513,0845Maqrizi.Muqaffa,Sham19Y0145334,831985,833128,2761,1,180388763661
1514,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,832600,832817,223,1,42949914149
1515,0845Maqrizi.Muqaffa,Sham19Y0145334,834065,834629,1483,1,51539836263
1516,0845Maqrizi.Muqaffa,Sham19Y0145334,835189,835932,1484,1,249108154576
1517,0845Maqrizi.Muqaffa,Sham19Y0145334,835994,836659,341,1,171799019464
1518,0845Maqrizi.Mawaciz,Shamela0011566,835994,836659,1090,1,171799019464
1519,0845Maqrizi.Muqaffa,Sham19Y0145334,836102,836925,341,1,249108359544
1520,0845Maqrizi.Mawaciz,Shamela0011566,837759,838049,1041,1,77309729932
1521,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,837759,838049,415,1,77309729932
1522,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,841000,841325,53,1,223338616982
1523,0550AnonymousCompiler.SijillatMustansiriyya,Kraken210223142009,841350,842048,60,1,120259212410
1524,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,841350,842048,54,1,120259212410
1525,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,844881,845180,53,1,309237672660
1526,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,845291,846123,55,1,309237672661
1527,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,846158,846971,55,1,137439110282
1528,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,846932,847961,56,1,137439110281
1529,0845Maqrizi.Mawaciz,Shamela0011566,850063,850869,1041,1,17179926763
1530,0845Maqrizi.Muqaffa,Sham19Y0145334,850063,850869,2763,1,17179926763
1531,0542IbnMunjibTajRiyasaIbnSayrafi.Ishara,Kraken210223142003,850063,850869,60,1,17179926763
1532,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,850063,850869,61,1,17179926763
1533,0733Nuwayri.NihayatArab,Shamela0010283,850096,851287,6493,1,17179926762
1534,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,850096,851287,61,1,17179926762
1535,0630IbnAthirCizzDin.Kamil,JK000911,850908,851268,3775,1,17179926765
1536,0764Safadi.WafiBiWafayat,JK003609,850908,851268,999,1,17179926765
1537,0733Nuwayri.NihayatArab,Shamela0010283,850908,851268,6493,1,17179926765
1538,0748Dhahabi.TarikhIslam,Shamela0035100,850908,851268,7471,1,17179926765
1539,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,850908,851268,4519,1,17179926765
1540,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,850908,851268,4520,1,17179926765
1541,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,850908,851268,61,1,17179926765
1542,0617IbnTuwayr.NuzhatMuqlatayn,Kraken22030819563701,853228,853437,80,1,154619153572
1543,0617IbnTuwayr.NuzhatMuqlatayn,Kraken22030819563701,853415,853672,81,1,137439161115
1544,0617IbnTuwayr.NuzhatMuqlatayn,Kraken22030819563701,853692,854481,82,1,154619153568
1545,0845Maqrizi.Muqaffa,Sham19Y0145334,853924,854129,1483,1,51539836264
1546,0617IbnTuwayr.NuzhatMuqlatayn,Kraken22030819563701,853924,854129,82,1,51539836264
1547,0617IbnTuwayr.NuzhatMuqlatayn,Kraken22030819563701,854516,855108,83,1,77309609040
1548,0845Maqrizi.Muqaffa,Sham19Y0145334,854516,855108,1484,1,77309609040
1549,0845Maqrizi.Muqaffa,Sham19Y0145334,855133,856925,1485,1,34359863248
1550,0845Maqrizi.Muqaffa,Sham19Y0145334,855287,856168,1485,1,34359863249
1551,0617IbnTuwayr.NuzhatMuqlatayn,Kraken22030819563701,855287,856168,84,1,34359863249
1552,0617IbnTuwayr.NuzhatMuqlatayn,Kraken22030819563701,856187,856961,85,1,304144
1553,0617IbnTuwayr.NuzhatMuqlatayn,Kraken22030819563701,856981,857398,85,1,304145
1554,0617IbnTuwayr.NuzhatMuqlatayn,Kraken22030819563701,857286,858352,86,1,68719711320
1555,0617IbnTuwayr.NuzhatMuqlatayn,Kraken22030819563701,858502,858792,89,1,163209138587
1556,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,859067,859469,61,1,128849409504
1557,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,861382,862379,62,1,42949832777
