,Text,id,ch_start_tar,ch_end_tar,source_book_ms,book_count,cluster
1261,0375IkhwanSafa.Rasail,Hindawi95926405Vols,272687,272924,94,1,68719808434
1262,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,273528,273888,7023,1,206158725643
1263,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,273928,274647,6896,1,42949718616
1264,0682ZakariyaQazwini.CajaibMakhluqat,Masaha004844,273928,274647,170,1,42949718616
1265,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,274440,275814,6897,1,103079404337
1266,0375IkhwanSafa.Rasail,Hindawi95926405Vols,275064,275332,831,1,103079404339
1267,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,275845,277463,6898,1,51539943803
1268,0375IkhwanSafa.Rasail,Hindawi95926405Vols,276469,277048,1294,1,120259350666
1269,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,277441,277764,6899,1,231928382524
1270,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,277790,279206,6899,1,25769916419
1271,0682ZakariyaQazwini.CajaibMakhluqat,Masaha004844,277790,279206,171,1,25769916419
1272,0375IkhwanSafa.Rasail,Hindawi95926405Vols,278688,279026,392,1,25769916421
1273,0682ZakariyaQazwini.CajaibMakhluqat,Masaha004844,278688,279026,171,1,25769916421
1274,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,279229,279898,6900,1,25769916420
1275,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,279628,279879,6900,1,25769916422
1276,0375IkhwanSafa.Rasail,Hindawi95926405Vols,279628,279879,808,1,25769916422
1277,0682ZakariyaQazwini.CajaibMakhluqat,Masaha004844,279628,279879,172,1,25769916422
1278,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,279923,280569,6900,1,85899734858
1279,0675NajmDinKatibiQazwini.HikmatCayn,Kraken22021616363600,279923,280569,93,1,85899734858
1280,0683IbnMansurIbnKammuna.JadidFiHikma,JK007008,279923,280569,150,1,85899734858
1281,0682ZakariyaQazwini.CajaibMakhluqat,Masaha004844,279923,280569,172,1,85899734858
1282,0682ZakariyaQazwini.CajaibMakhluqat,Masaha004844,279944,280945,172,1,85899734856
1283,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,280595,281068,6901,1,25769838062
1284,0375IkhwanSafa.Rasail,Hindawi95926405Vols,280595,281068,401,1,25769838062
1285,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,281015,281514,6901,1,85899381639
1286,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,281484,281859,6902,1,257698130643
1287,0646IbnBaytarAndalusi.JamicLiMufradat,ShamAY0034792,281484,281859,502,1,257698130643
1288,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,281885,282653,6902,1,335007642598
1289,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,282832,283419,6903,1,120259097193
1290,0646IbnBaytarAndalusi.JamicLiMufradat,ShamAY0034792,283524,283808,316,1,188978644140
1291,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,283926,284359,6904,1,51539610546
1292,0682ZakariyaQazwini.CajaibMakhluqat,Masaha004844,283926,284359,174,1,51539610546
1293,0682ZakariyaQazwini.CajaibMakhluqat,Masaha004844,283988,284757,174,1,51539610544
1294,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,285110,285630,6906,1,188978706005
1295,0682ZakariyaQazwini.CajaibMakhluqat,Masaha004844,285110,285630,175,1,188978706005
1296,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,285676,286330,6906,1,8590157571
1297,0682ZakariyaQazwini.CajaibMakhluqat,Masaha004844,285676,286330,175,1,8590157571
1298,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,286310,287388,6907,1,8590157570
1299,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,286898,287338,6907,1,8590157572
1300,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,287412,287830,6907,1,103079355949
1301,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,288283,289046,7015,1,154618846164
1302,0375IkhwanSafa.Rasail,Hindawi95926405Vols,288628,289338,807,1,309237900219
1303,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,289401,289993,7016,1,68719504540
1304,0682ZakariyaQazwini.CajaibMakhluqat,Masaha004844,289401,289993,201,1,68719504540
1305,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,289422,290161,7016,1,68719504539
1306,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,290203,290458,7018,1,223338537110
1307,0682ZakariyaQazwini.CajaibMakhluqat,Masaha004844,290203,290458,201,1,223338537110
1308,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,290632,291272,7019,1,68719532740
1309,0646IbnBaytarAndalusi.JamicLiMufradat,ShamAY0034792,290632,291272,954,1,68719532740
1310,0845Maqrizi.Ilmam,MMS00012,291785,293228,1,1,42949855489
1311,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,292151,293002,2361,1,34359777347
1312,0874IbnTaghribirdi.ManhalSafi,Shamela0023156,292151,293002,290,1,34359777347
1313,0845Maqrizi.Durar,Kraken220413030834,292151,293002,312,1,34359777347
1314,0845Maqrizi.DurarCuqud,MMS00011,292151,293002,236,1,34359777347
1315,0821Qalqashandi.SubhAcsha,Shamela0009429,292151,293002,1623,1,34359777347
1316,0845Maqrizi.Ilmam,MMS00012,292151,293002,1,1,34359777347
1317,0821Qalqashandi.SubhAcsha,Shamela0009429,292397,292747,1623,1,34359777349
1318,0845Maqrizi.DurarCuqud,MMS00011,292469,293177,236,1,42949855491
1319,0845Maqrizi.Ilmam,MMS00012,292469,293177,1,1,42949855491
1320,0845Maqrizi.Ilmam,MMS00012,293256,293569,1,1,154619187290
1321,0845Maqrizi.Ilmam,MMS00012,293589,295012,2,1,249108294989
1322,0845Maqrizi.Durar,Kraken220413030834,293683,293911,313,1,163208783160
1323,0845Maqrizi.Ilmam,MMS00012,293683,293911,2,1,163208783160
1324,0845Maqrizi.Ilmam,MMS00012,295048,295354,2,1,249108301674
1325,0845Maqrizi.Ilmam,MMS00012,295374,296893,3,1,283468052540
1326,0845Maqrizi.Durar,Kraken220413030834,295418,296232,311,1,231928296357
1327,0845Maqrizi.DurarCuqud,MMS00011,295418,296232,234,1,231928296357
1328,0845Maqrizi.Ilmam,MMS00012,295418,296232,3,1,231928296357
1329,0874IbnTaghribirdi.ManhalSafi,Shamela0023156,295500,296660,289,1,283468052541
1330,0845Maqrizi.Ilmam,MMS00012,295500,296660,3,1,283468052541
1331,0845Maqrizi.Ilmam,MMS00012,296919,297242,3,1,283468052543
1332,0845Maqrizi.Ilmam,MMS00012,297262,298721,4,1,317827850029
1333,0845Maqrizi.Ilmam,MMS00012,298747,299059,4,1,343597716891
1334,0845Maqrizi.Ilmam,MMS00012,299037,300626,5,1,292057926460
1335,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,299582,299924,2359,1,60129869644
1336,0845Maqrizi.Ilmam,MMS00012,300652,300853,5,1,137439036795
1337,0845Maqrizi.DurarCuqud,MMS00011,300873,302358,1050,1,137439036792
1338,0845Maqrizi.Ilmam,MMS00012,300873,302358,6,1,137439036792
1339,0845Maqrizi.Durar,Kraken220413030834,301035,301383,1212,1,137439036794
1340,0845Maqrizi.Durar,Kraken220413030834,301407,302378,1213,1,137439036793
1341,0845Maqrizi.DurarCuqud,MMS00011,301407,302378,1050,1,137439036793
1342,0845Maqrizi.Ilmam,MMS00012,301407,302378,6,1,137439036793
1343,0845Maqrizi.DurarCuqud,MMS00011,302404,302626,1051,1,68719527992
1344,0845Maqrizi.Ilmam,MMS00012,302404,302626,6,1,68719527992
1345,0845Maqrizi.DurarCuqud,MMS00011,302431,304121,1051,1,68719527988
1346,0845Maqrizi.Ilmam,MMS00012,302431,304121,7,1,68719527988
1347,0845Maqrizi.Durar,Kraken220413030834,302452,302989,1213,1,68719527991
1348,0845Maqrizi.DurarCuqud,MMS00011,302452,302989,1051,1,68719527991
1349,0845Maqrizi.Durar,Kraken220413030834,303047,304096,1214,1,68719527990
1350,0845Maqrizi.DurarCuqud,MMS00011,303047,304096,1051,1,68719527990
1351,0845Maqrizi.Ilmam,MMS00012,303047,304096,7,1,68719527990
1352,0845Maqrizi.Ilmam,MMS00012,304147,304403,7,1,42949986759
1353,0845Maqrizi.Durar,Kraken220413030834,304168,305164,1214,1,42949986757
1354,0845Maqrizi.DurarCuqud,MMS00011,304168,305164,1052,1,42949986757
1355,0845Maqrizi.Ilmam,MMS00012,304168,305164,8,1,42949986757
1356,0845Maqrizi.Ilmam,MMS00012,304382,305871,8,1,42949986756
1357,0845Maqrizi.Ilmam,MMS00012,305896,306127,8,1,68719514210
1358,0845Maqrizi.Ilmam,MMS00012,306105,307622,9,1,137439029089
1359,0845Maqrizi.Ilmam,MMS00012,307648,307874,9,1,214748410977
1360,0845Maqrizi.Ilmam,MMS00012,307852,309344,10,1,214748410976
1361,0845Maqrizi.Ilmam,MMS00012,309370,309620,10,1,292058051115
1362,0845Maqrizi.Ilmam,MMS00012,309640,311118,11,1,231928325876
1363,0845Maqrizi.DurarCuqud,MMS00011,310590,311058,1052,1,94489492409
1364,0845Maqrizi.Ilmam,MMS00012,311144,311379,11,1,231928325877
1365,0845Maqrizi.Ilmam,MMS00012,311399,312873,12,1,343597764306
1366,0845Maqrizi.Ilmam,MMS00012,312899,313215,12,1,317827638249
1367,0845Maqrizi.Ilmam,MMS00012,313235,314619,13,1,25769919278
1368,0845Maqrizi.Ilmam,MMS00012,314644,314972,13,1,139731
1369,0845Maqrizi.Ilmam,MMS00012,314956,316328,14,1,139730
1370,0845Maqrizi.Ilmam,MMS00012,316348,316548,14,1,17180110263
1371,0845Maqrizi.ImtacAsmac,Masaha001864Vols,317007,318063,13,1,17180110262
1372,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,318164,318661,4597,1,180388653511
1373,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,318737,319475,4598,1,180388653512
1374,0390IbnZakariyaNahrawani.JalisSalih,JK010552,319042,319666,79,1,77309536512
1375,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,319693,319845,2717,1,180388653513
1376,0928MujirDinCulaymi.FathRahman,Sham19Y0014404,323505,323810,3,1,214412
1377,0510IbnMascudBaghawi.Tafsir,Shamela0000041,323505,323810,8,1,214412
1378,0771TajDinSubki.TabaqatShaficiyyaKubra,Shamela0006739,323505,323810,15,1,214412
1379,0204Shafici.Risala,Shia000819,323505,323810,20,1,214412
1380,0204Shafici.Risala,Shia000819,323505,323810,58,1,214412
1381,0458Bayhaqi.AhkamQuranLiShafici,Shamela0003328,323505,323810,18,1,214412
1382,0204Shafici.AhkamQuran,Shia002463Vols,323505,323810,3,1,214412
1383,0911Suyuti.DurrManthur,Shamela0012884,324353,324767,2746,1,85899683661
1384,0310Tabari.JamicBayan,Shamela0007798,324630,325173,5326,1,283467962276
1385,0327IbnAbiHatimRazi.Tafsir,Shamela0008658,324745,325008,1850,1,103079555934
1386,0310Tabari.JamicBayan,Shamela0007798,324745,325008,5326,1,103079555934
1387,0774IbnKathir.TafsirQuran,Shamela0008473,324745,325008,2543,1,103079555934
1388,0310Tabari.JamicBayan,Shamela0007798,325203,325550,5326,1,292057885196
1389,0468IbnAhmadWahidiNaysaburi.TafsirBasit,Sham19Y0013231,325446,325776,2412,1,249108166731
1390,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,326319,326460,3368,1,292057885198
1391,0403AbuCabdAllahHalimi.MinhajFiShucabIman,Sham19Y0018567,326486,327094,488,1,146029204648
1392,0458Bayhaqi.ShucabIman,JK000021,326515,326948,326,1,274877909165
1393,0403AbuCabdAllahHalimi.MinhajFiShucabIman,Sham19Y0018567,326537,326968,488,1,68719660500
1394,0458Bayhaqi.ShucabIman,JK000021,327202,327492,326,1,68719660501
1395,0403AbuCabdAllahHalimi.MinhajFiShucabIman,Sham19Y0018567,327202,327492,489,1,68719660501
1396,0745AbuHayyanGharnati.TafsirBahrMuhit,Shamela0023591,327953,328312,2050,1,94489625656
1397,0936IbnAhmadShammacHalabi.Thabt,ShamAY0032855,328590,328878,42,1,68719626768
1398,0975MuttaqiHindi.KanzCummal,Shia002265Vols,331158,331556,3469,1,137439084760
1399,0840ShihabDinBusiri.IthafKhayra,Shamela0021765,331158,331556,2554,1,137439084760
1400,0676Nawawi.MinhajFiSharhMuslim,Shia001764Vols,333554,333832,148,1,8589993091
1401,0676Nawawi.MinhajFiSharhMuslim,Shia001764Vols,333856,334580,148,1,68719551013
1402,0804IbnMulaqqin.Tawdih,Sham19Y0013252,333886,334460,413,1,206158810375
1403,0808MuhammadDamiri.NajmWahhaj,Sham19Y0013783,334269,334550,3056,1,68719551016
1404,0676Nawawi.MinhajFiSharhMuslim,Shia001764Vols,334269,334550,148,1,68719551016
1405,0364IbnSunniDinawari.CamalYawmWaLayl,Shamela0013132,334673,335010,33,1,180388777704
1406,0845Maqrizi.ImtacAsmac,Masaha001864Vols,349007,349170,19,1,335007538273
1407,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,349947,350193,1320,1,25770148757
1408,0682ZakariyaQazwini.CajaibMakhluqat,Masaha004844,350913,351312,370,1,395137354339
1409,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,350935,351332,6471,1,25770011631
1410,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,351618,351955,6471,1,25770011630
1411,0375IbnHamzaBasri.Tanbihat,JK010226,352427,352700,53,1,146029234964
1412,0428IbnSina.Shifa,Rafed0003037Vols,354443,354734,859,1,197568560934
1413,0428IbnSina.Shifa,Rafed0003037Vols,354988,355130,858,1,8590180205
1414,0428IbnSina.Shifa,Rafed0003037Vols,355740,356041,859,1,8590180204
1415,0458IbnSidaMursi.Mukhassas,JK000849,357221,357728,554,1,8589981532
1416,0458IbnSidaMursi.Mukhassas,JK000849,359470,359644,1116,1,223338597950
1417,0275Ustath.TibacHayawanLiAristutalis,GRAR000021,361680,361891,253,1,51539940023
1418,0458IbnSidaMursi.Mukhassas,JK000849,365375,365612,555,1,283468076203
1419,0487AbuCubaydBakri.MucjamMaIstacjama,Rafed0002530Vols,369963,370202,243,1,300647893035
1420,0428IbnSina.QanunFiTibb,Shamela0010706,372060,372514,604,1,300647787682
1421,0911Suyuti.MuctarakAqran,Shamela0001417,372794,373046,1018,1,8590074126
1422,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,372794,373046,1326,1,8590074126
1423,0543IbnCarabiIshbili.AhkamQuran,JK000917,374446,374615,971,1,8590008445
1424,0458IbnSidaMursi.MuhkamWaMuhit,Shamela0009757,375801,376239,211,1,8590008444
1425,0711IbnManzurIfriqi.LisanCarab,Shamela0001687,375821,375982,4089,1,8590008446
1426,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,376469,376937,3590,1,94489302782
1427,0450AbuHasanMawardi.NukatWaCuyun,JK009396,376469,376937,790,1,94489302782
1428,0505Ghazali.IhyaCulumDin,JK000001,377260,377995,1884,1,51539730649
1429,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,377260,377995,3591,1,51539730649
1430,0745AbuHayyanGharnati.TafsirBahrMuhit,Shamela0023591,377260,377995,4398,1,51539730649
1431,0911Suyuti.MuctarakAqran,Shamela0001417,377260,377995,1017,1,51539730649
1432,0541IbnCatiyyaAndalusi.MuharrarWajiz,Shamela0023632,377260,377995,2114,1,51539730649
1433,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,377260,377995,1326,1,51539730649
1434,0743SharafDinTibi.SharhMishkat,Sham19Y0122257,378619,379121,2583,1,120259245731
1435,0676Nawawi.MinhajFiSharhMuslim,Shia001764Vols,378619,379121,2111,1,120259245731
1436,0977KhatibShirbini.SirajMunir,ShamAY0034068,378619,379121,1513,1,120259245731
1437,0745AbuHayyanGharnati.TafsirBahrMuhit,Shamela0023591,378944,379240,4399,1,128849188966
1438,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,379411,379776,1449,1,51539813908
1439,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,379892,380967,3592,1,188978753886
1440,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,379914,380528,3592,1,8589997972
1441,0656AbuCabbasAnsariQurtubi.Mufhim,Sham19Y0132524,379914,380528,2287,1,8589997972
1442,0437MakkiIbnHammushQaysi.Hidaya,Shamela0022593,379914,380528,1335,1,8589997972
1443,0873AbuZaydThacalibi.JawahirHisan,Sham19Y0023618,379914,380528,1061,1,8589997972
1444,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,379914,380528,1327,1,8589997972
1445,0429AbuMansurThacalibi.Jawahir,ShamAY0034066,379914,380528,825,1,8589997972
1446,0543IbnCarabiIshbili.AhkamQuran,JK000917,379914,380528,973,1,8589997972
1447,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,379970,380368,3592,1,137438961073
1448,0911Suyuti.DurrManthur,Shamela0012884,379970,380368,2949,1,137438961073
1449,0804IbnMulaqqin.Tawdih,Sham19Y0013252,380498,380755,13076,1,77309571275
1450,0235IbnAbiShayba.Musannaf,JK000786,380498,380755,3031,1,77309571275
1451,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,381999,382310,3593,1,51539645829
1452,0852IbnHajarCasqalani.MatalibCaliyya,Sham19Y0037618,384216,384533,3269,1,68719579576
1453,0852IbnHajarCasqalani.MatalibCaliyya,Sham19Y0037618,384216,384533,3270,1,68719579576
1454,0852IbnHajarCasqalani.MatalibCaliyya,Sham19Y0037618,384216,384533,3271,1,68719579576
1455,0507IbnQaysarani.DhakhiratHuffaz,Shamela0006060,384216,384533,260,1,68719579576
1456,0365IbnCadiJurjani.KamilFiDucafa,Shamela0012579,384216,384533,259,1,68719579576
1457,0365IbnCadiJurjani.KamilFiDucafa,Shamela0012579,384216,384533,1614,1,68719579576
1458,0748Dhahabi.MizanIctidal,JK001293BK1,384216,384533,786,1,68719579576
1459,0852IbnHajarCasqalani.MatalibCaliya,JK006801,384216,384533,538,1,68719579576
1460,0840ShihabDinBusiri.IthafKhayra,Shamela0021765,384216,384533,224,1,68719579576
1461,0840ShihabDinBusiri.IthafKhayra,Shamela0021765,384216,384533,1968,1,68719579576
1462,0385Daraqutni.CilalWarida,Shamela0009082,384216,384533,1416,1,68719579576
1463,0458Bayhaqi.Khilafiyyat,Sham19Y0131336,384216,384533,143,1,68719579576
1464,0852IbnHajarCasqalani.MukhtasarZawaidMusnadBazzar,ShamAY0033053,384216,384533,539,1,68719579576
1465,0807NurDinHaythami.KashfAstar,Shamela0012862,384216,384533,872,1,68719579576
1466,0347IbnHazlam.Juz,ShamAY0033707,384216,384533,4,1,68719579576
1467,0535QadiMaristan.Mashyakha,Shamela0026542,384216,384533,201,1,68719579576
1468,0307AbuYaclaMawsili.Mucjam,JK000691,384216,384533,29,1,68719579576
1469,0365IbnCadiJurjani.KamilFiDucafa,Shamela0012579,384238,384622,1793,1,111669270507
1470,0597IbnJawzi.Mawducat,ShamAY0034138,384238,384622,891,1,111669270507
1471,0435MuhallabAndalusi.MukhtasarNasih,Shamela0037837,384997,386134,738,1,34360046738
1472,0710IbnAhmadHafizDinNasafi.Tafsir,Shamela0001394,385880,386214,833,1,34360046752
1473,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,385981,386367,1327,1,34360046749
1474,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,387046,388292,1324,1,113847
1475,0405HakimNaysaburi.Mustadrak,ShamAY0033945,387591,387879,2653,1,113854
1476,0911Suyuti.JamicKabir,Sham19Y0127677,388359,388531,4940,1,113853
1477,0975MuttaqiHindi.KanzCummal,Shia002265Vols,388359,388531,204,1,113853
1478,0975MuttaqiHindi.KanzCummal,Shia002265Vols,388359,388531,646,1,113853
1479,0840ShihabDinBusiri.IthafKhayra,Shamela0021765,388359,388531,1956,1,113853
1480,0956IbnCumarShamsDinSafiri.MajalisWacziyya,Shamela0009823,388359,388531,431,1,113853
1481,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,388359,388531,1324,1,113853
1482,0458Bayhaqi.ShucabIman,JK000021,388359,388531,2529,1,113853
1483,0320HakimTirmidhi.Amthal,JK000947,388359,388531,17,1,113853
1484,0911Suyuti.JamicKabir,Sham19Y0127677,388326,389196,10552,1,231005
1485,0911Suyuti.JamicKabir,Sham19Y0127677,388326,389196,19465,1,231005
1486,0711IbnManzurIfriqi.LisanCarab,Shamela0001687,388326,389196,7129,1,231005
1487,0911Suyuti.MuctarakAqran,Shamela0001417,388326,389196,1017,1,231005
1488,0606IbnAthirMajdDin.NihayaFiGharib,Shia003923Vols,388326,389196,1469,1,231005
1489,0581AbuMusaMadini.MajmucMughith,Sham19Y0017124,388326,389196,1071,1,231005
1490,0956IbnCumarShamsDinSafiri.MajalisWacziyya,Shamela0009823,388326,389196,431,1,231005
1491,0986IbnCaliFattani.MajmacBihar,Sham19Y0013631,388326,389196,2124,1,231005
1492,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,388326,389196,1325,1,231005
1493,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,388343,389642,1325,1,231004
1494,0711IbnManzurIfriqi.LisanCarab,Shamela0001687,388677,388881,7129,1,231011
1495,0911Suyuti.MuctarakAqran,Shamela0001417,388677,388881,1017,1,231011
1496,0606IbnAthirMajdDin.NihayaFiGharib,Shia003923Vols,388677,388881,1469,1,231011
1497,0581AbuMusaMadini.MajmucMughith,Sham19Y0017124,388677,388881,632,1,231011
1498,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,388677,388881,1325,1,231011
1499,0914IbnYahyaWansharisi.Micyar,ShamAY0034230,389664,389875,4944,1,42949996861
1500,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,389664,389875,1323,1,42949996861
1501,0505Ghazali.IhyaCulumDin,JK000001,389909,390230,2874,1,34360041601
1502,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,389909,390230,1322,1,34360041601
1503,0505Ghazali.IhyaCulumDin,JK000001,390277,391534,2874,1,34360041591
1504,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,390277,391534,1322,1,34360041591
1505,0505Ghazali.IhyaCulumDin,JK000001,390298,390741,2874,1,34360041593
1506,0911Suyuti.MuctarakAqran,Shamela0001417,390298,390741,1016,1,34360041593
1507,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,390298,390741,1322,1,34360041593
1508,0505Ghazali.IhyaCulumDin,JK000001,390545,390981,2874,1,17180098823
1509,0597IbnJawzi.MinhajQasidin,Kraken220413202218,390545,390981,1029,1,17180098823
1510,0689AhmadIbnCabdRahmanIbnQudama.MukhtasarMinhajQasidin,Shamela0098087,390545,390981,293,1,17180098823
1511,0911Suyuti.MuctarakAqran,Shamela0001417,390545,390981,1016,1,17180098823
1512,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,390545,390981,1322,1,17180098823
1513,0505Ghazali.IhyaCulumDin,JK000001,390625,391515,2874,1,34360041594
1514,0597IbnJawzi.MinhajQasidin,Kraken220413202218,390625,391515,1030,1,34360041594
1515,0689AhmadIbnCabdRahmanIbnQudama.MukhtasarMinhajQasidin,Shamela0098087,390625,391515,293,1,34360041594
1516,0911Suyuti.MuctarakAqran,Shamela0001417,390625,391515,1017,1,34360041594
1517,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,390625,391515,6472,1,34360041594
1518,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,390625,391515,1322,1,34360041594
1519,0682ZakariyaQazwini.CajaibMakhluqat,Masaha004844,390625,391515,370,1,34360041594
1520,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,391583,392119,3590,1,42949973649
1521,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,391583,392119,1321,1,42949973649
1522,0543IbnCarabiIshbili.AhkamQuran,JK000917,391583,392119,972,1,42949973649
1523,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,392080,392266,1326,1,42949758117
1524,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,392682,393508,1333,1,223338523630
1525,0808MuhammadDamiri.NajmWahhaj,Sham19Y0013783,392783,393469,1083,1,223338523638
1526,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,392783,393469,1333,1,223338523638
1527,0772IbnHasanJamalDinIsnawi.MuhimmatFiSharhRawda,Sham19Y0014580,392975,393337,1332,1,171799017289
1528,0456IbnHazm.MuhallaBiAthar,Shamela0000767,394301,394487,1121,1,146029232704
1529,0182AbuYusufYacqub.Kharaj,Shamela0026333,394418,394662,61,1,146029232703
1530,0456IbnHazm.MuhallaBiAthar,Shamela0000767,394640,395172,1122,1,146029232700
1531,0855BadrDinCayni.CumdatQari,Shamela0005756,394754,394909,5584,1,146029232706
1532,0456IbnHazm.MuhallaBiAthar,Shamela0000767,394754,394909,1122,1,146029232706
1533,0656IbnAbiHadid.SharhNahjBalagha,Shia002185Vols,395235,395687,2511,1,42950020664
1534,0276IbnQutaybaDinawari.GharibHadith,Shamela0007012,395235,395687,235,1,42950020664
1535,0458Bayhaqi.SunanKubra,Sham19Y0148486,395450,395568,7503,1,34359907995
1536,0276IbnQutaybaDinawari.GharibHadith,Shamela0007012,395450,395568,235,1,34359907995
1537,0456IbnHazm.MuhallaBiAthar,Shamela0000767,396202,397504,1122,1,163209142820
1538,0764Safadi.WafiBiWafayat,JK003609,396290,396741,3649,1,8590134020
1539,0463IbnCabdBarr.IsticabFiMacrifatAshab,JK000778,396290,396741,352,1,8590134020
1540,0321Tahawi.AhkamQuran,Shamela0010765,396290,396741,269,1,8590134020
1541,0224QasimIbnSallam.Amwal,JK006800,397020,397524,324,1,111669463017
1542,0855BadrDinCayni.BinayaSharhHidaya,Shamela0000427BK2,397847,398269,2055,1,42950023006
1543,0182AbuYusufYacqub.Kharaj,Shamela0026333,397847,398269,61,1,42950023006
1544,0182AbuYusufYacqub.Kharaj,Shamela0026333,397847,398269,76,1,42950023006
1545,0182AbuYusufYacqub.Kharaj,Shamela0026333,398044,398377,62,1,42950023008
1546,0182AbuYusufYacqub.Kharaj,Shamela0026333,398044,398377,76,1,42950023008
1547,0182AbuYusufYacqub.Kharaj,Shamela0026333,398175,398741,77,1,60129580284
1548,0211CabdRazzaqSancani.Musannaf,JK000785,398557,399267,868,1,60129580283
1549,0456IbnHazm.MuhallaBiAthar,Shamela0000767,398557,399267,1123,1,60129580283
1550,0852IbnHajarCasqalani.FathBari,Shamela0001673,399009,399248,3096,1,60129580289
1551,0804IbnMulaqqin.Tawdih,Sham19Y0013252,399009,399248,2906,1,60129580289
1552,0211CabdRazzaqSancani.Musannaf,JK000785,399009,399248,867,1,60129580289
1553,0211CabdRazzaqSancani.Musannaf,JK000785,399009,399248,868,1,60129580289
1554,0456IbnHazm.MuhallaBiAthar,Shamela0000767,399009,399248,1123,1,60129580289
1555,0804IbnMulaqqin.Tawdih,Sham19Y0013252,399292,399611,2906,1,171799035611
1556,0852IbnHajarCasqalani.FathBari,Shamela0001673,399441,399867,3096,1,8590191468
1557,0804IbnMulaqqin.Tawdih,Sham19Y0013252,399441,399867,2905,1,8590191468
1558,0463IbnCabdBarr.TamhidMuwatta,Shamela0001719,399441,399867,2947,1,8590191468
1559,0235IbnAbiShayba.Musannaf,JK000786,399441,399867,943,1,8590191468
