Cluster,Ms_count,Book_count,diff
8590292113,18,17,1
25769982983,12,11,1
103079512010,8,7,1
128849354720,5,4,1
17180085034,5,4,1
85899389271,5,4,1
51539614989,6,5,1
94489604713,7,6,1
94489604718,9,8,1
17180047172,11,10,1
17180036859,9,8,1
17180036860,12,11,1
17179987755,15,14,1
60129845678,12,9,3
191949,35,15,20
77309661167,3,2,1
60129603861,4,3,1
25770190963,7,6,1
128849207566,8,7,1
88468,8,7,1
8589949353,8,2,6
8590064571,24,18,6
8589998619,21,20,1
45572,43,33,10
146854,18,14,4
94489620188,5,4,1
42949825496,10,8,2
85899752882,3,2,1
34359783183,8,7,1
139798,68,62,6
60129837402,3,2,1
42950098843,13,7,6
229483,21,19,2
8590109289,5,2,3
8590075329,32,11,21
8590187873,5,2,3
128849141940,4,2,2
34360146432,6,2,4
120259413344,5,4,1
111669203297,6,5,1
412813,26,25,1
17180062360,45,33,12
17180140224,48,34,14
17179964001,12,11,1
318274,32,28,4
104680,119,54,65
8590314506,16,15,1
25770164062,10,9,1
8589960156,10,8,2
60129778779,9,7,2
17180026756,4,3,1
42949937027,5,4,1
17179880312,16,15,1
81371,80,29,51
17180294033,7,4,3
137439303005,3,2,1
103079554482,5,4,1
17180060858,20,18,2
25770142661,66,41,25
77309411978,20,12,8
42949847205,15,13,2
17314,125,42,83
180388890742,4,3,1
60129879894,8,6,2
8590211405,8,6,2
60129586773,3,2,1
25769983230,19,13,6
25770098041,15,12,3
8590039455,15,12,3
60129672050,7,4,3
111669521448,8,5,3
42949893005,16,11,5
146028976010,6,5,1
42949727370,5,4,1
42949727373,10,6,4
42949727374,5,4,1
42949727365,7,6,1
180933,43,36,7
370298,34,30,4
197778,46,33,13
68719584320,8,5,3
34359738952,9,7,2
77797,40,35,5
85899546476,6,5,1
42949862924,6,4,2
51539699550,5,4,1
8590071193,17,16,1
17179950102,16,14,2
244556,78,61,17
141847,27,2,25
146029202315,3,2,1
103079297364,9,6,3
25769895736,8,7,1
20524,4,3,1
51539831488,3,2,1
188434,24,16,8
326352,12,11,1
60129647486,12,11,1
8590326657,25,20,5
94489321750,10,9,1
8590206122,20,19,1
60129909820,32,24,8
8590228034,38,29,9
60129841812,3,2,1
42949847754,14,12,2
51539667755,4,3,1
391520,45,36,9
8590045624,14,10,4
380432,5,2,3
42949742892,5,2,3
180388680800,4,3,1
212534,23,18,5
17180307589,19,16,3
212546,22,18,4
133344,33,25,8
8589989277,7,6,1
8590273692,17,12,5
19689,24,23,1
34360146954,11,10,1
124724,7,6,1
124721,14,9,5
34359874688,17,14,3
17180298125,14,13,1
17180138268,25,20,5
8589961914,38,29,9
17179885816,16,13,3
48969,32,21,11
42950088388,6,5,1
8589937550,4,3,1
51540048625,15,8,7
8590322063,26,15,11
56794,42,21,21
70145,40,25,15
88786,20,17,3
51539709372,14,12,2
60129771582,9,8,1
34360059297,5,4,1
25055,18,15,3
17180016052,7,6,1
8589991595,9,8,1
103079218991,10,9,1
60129877198,10,9,1
120259301980,5,4,1
68719899528,10,9,1
17180094149,4,3,1
337615,8,7,1
68719794127,14,13,1
8590181472,43,18,25
34360013147,14,11,3
103079283647,4,3,1
139325,5,3,2
94489326346,4,3,1
9044,15,13,2
44483,8,7,1
8590044688,21,20,1
265418,47,40,7
17180194209,25,22,3
8590155723,29,26,3
409576,14,12,2
51540048562,9,8,1
17179958227,14,12,2
85899613341,7,6,1
8589953263,13,12,1
51539861387,6,5,1
112008,43,33,10
89191,80,55,25
17180011430,13,12,1
68719567551,3,2,1
68719567547,3,2,1
68719567550,6,4,2
68719567548,3,2,1
68719567549,3,2,1
267658,5,4,1
267659,24,19,5
267664,11,7,4
77309770599,6,5,1
120259201371,7,6,1
94489643983,6,5,1
17180007537,11,10,1
8590018377,49,39,10
8590027178,5,4,1
219731,21,20,1
51539834183,4,3,1
34360151314,15,5,10
17180048129,21,20,1
107365,112,68,44
130757,15,14,1
130760,30,23,7
347870,13,12,1
412342,16,5,11
60129948259,5,4,1
94489451631,7,6,1
25770079737,8,7,1
25770079733,15,8,7
51750,14,12,2
34359931963,8,6,2
342236,63,5,58
188978978620,7,5,2
8590031281,42,30,12
8590153288,12,10,2
34359993126,19,18,1
51539719179,6,5,1
8590027373,4,3,1
19897,10,9,1
19895,9,8,1
19899,14,10,4
78164,13,12,1
8590326136,5,4,1
7438,59,31,28
51539620715,17,16,1
51539839928,11,10,1
68719837157,15,14,1
61777,125,71,54
85899767419,5,4,1
25770207072,8,5,3
17179981407,10,7,3
25770095669,26,15,11
42950103134,7,6,1
25769940912,17,15,2
103079361919,8,3,5
68719508361,3,2,1
34360019564,13,12,1
25769948604,8,7,1
43688,71,39,32
25769830999,31,26,5
8590115932,8,7,1
17179875890,9,8,1
17180246039,4,3,1
262867,57,36,21
314128,27,23,4
97486,31,23,8
25769904517,11,9,2
8590267133,18,15,3
51539989314,5,4,1
85899415998,6,5,1
85899646318,5,4,1
165819,11,10,1
8752,94,71,23
8590281298,8,6,2
8590336156,57,21,36
34359966008,5,4,1
103079359307,6,4,2
8590179038,4,3,1
8590179039,6,5,1
180388896374,3,2,1
8590345107,3,2,1
180388896371,3,2,1
54602,38,28,10
8590142687,31,27,4
51539767894,15,14,1
39968,257,122,135
8590160309,7,6,1
34360115179,7,6,1
94489521554,5,4,1
42949967608,12,11,1
130771,35,28,7
65371,415,146,269
17180034822,19,14,5
60129820808,11,9,2
68719753799,6,5,1
77309484990,6,5,1
77309484980,6,5,1
51539628909,5,4,1
51539728249,14,13,1
60129654629,5,4,1
206158439863,3,2,1
42949897709,12,11,1
25769811352,13,10,3
34360122017,17,13,4
42950108450,6,5,1
8590003297,45,32,13
51539839465,5,4,1
17179889514,8,4,4
17180236249,7,6,1
8590220398,22,16,6
25770026075,11,9,2
17179950316,10,8,2
51539895603,9,8,1
8590013564,48,40,8
383233,11,10,1
131781,25,23,2
8590003143,22,20,2
25769889282,33,27,6
17180215842,26,25,1
104393,24,16,8
25769889934,14,13,1
25769889939,10,9,1
25769933682,8,7,1
17180120249,45,41,4
8590098487,11,10,1
128849043037,6,4,2
8590049868,19,15,4
92421,41,25,16
68719622119,18,16,2
232899,234,68,166
306048,29,28,1
17179877159,20,17,3
71311,9,7,2
21830,30,25,5
8590347234,9,8,1
68719846736,6,5,1
8590257618,48,46,2
188978659119,6,5,1
8590349883,54,25,29
140768,32,23,9
25770062198,5,4,1
17179882850,139,111,28
198225,11,10,1
42949971374,9,8,1
22597,13,10,3
22594,11,9,2
8590168088,22,18,4
290860,13,12,1
50205,36,28,8
17180135368,6,5,1
17180023302,40,31,9
8589934831,37,36,1
8590173146,20,14,6
85899773642,4,3,1
17179975211,24,18,6
49341,4,3,1
34359889778,10,9,1
60129880943,3,2,1
60129880944,3,2,1
193874,4,3,1
111669171854,4,3,1
279434,34,24,10
8589973189,33,19,14
25770070615,25,17,8
42949790243,6,5,1
17180283300,10,7,3
42949790237,5,4,1
60129630268,5,3,2
8590194347,8,7,1
361151,38,37,1
25770149406,28,26,2
120259175619,3,2,1
238070,30,23,7
10950,255,99,156
94489400369,7,6,1
127502,18,15,3
94489516569,6,4,2
94237,168,123,45
99826,104,78,26
97299,56,45,11
42949727697,14,9,5
25769971509,15,12,3
60129937467,7,5,2
112818,37,28,9
126709,22,20,2
162276,15,14,1
25770004536,12,10,2
41189,32,28,4
77309599312,5,4,1
396169,7,5,2
277127,36,30,6
104747,34,24,10
34360087985,12,11,1
17180148683,6,5,1
316516,4,3,1
358435,7,5,2
17180091259,11,10,1
51539953158,9,8,1
77309575249,10,6,4
8590290714,20,17,3
345511,20,13,7
56153,17,13,4
103448,8,7,1
186946,148,96,52
25769846277,3,2,1
8590351212,14,12,2
8590351214,15,13,2
111614,4,3,1
111613,4,3,1
85899738172,14,12,2
77309646192,7,6,1
77309571214,13,10,3
99129,45,31,14
17180292857,11,10,1
8590339535,17,14,3
34359942745,8,7,1
8590209645,5,4,1
68719713406,9,8,1
11097,14,10,4
25769966002,42,28,14
94489303990,5,3,2
76929,6,4,2
94489641878,5,4,1
42949685480,7,6,1
17179889939,5,3,2
42949831418,8,7,1
25769871883,32,28,4
42949678532,29,26,3
34359746504,12,10,2
364154,51,34,17
17180031139,18,17,1
174465,33,30,3
51539857464,3,2,1
8590257780,8,7,1
8589971797,4,3,1
235429,21,14,7
171799002076,4,3,1
171799002071,9,5,4
165676,21,12,9
17179998103,16,12,4
8590167297,10,9,1
51539679911,12,8,4
17180030832,11,8,3
17180089226,14,13,1
42949739260,4,3,1
409602,25,23,2
42949673017,13,9,4
53488,10,9,1
405723,4,3,1
25769822220,16,14,2
17179932391,11,9,2
8590007874,28,25,3
60129756175,5,4,1
25769841722,7,5,2
76093,132,98,34
42949876314,7,4,3
27405,18,14,4
111669267647,4,3,1
25769979768,14,13,1
17179930353,65,45,20
8590118788,17,15,2
358890,4,3,1
358889,3,2,1
77309488915,7,6,1
60129813338,8,6,2
25770032762,14,13,1
133319,50,32,18
34360032609,5,4,1
389472,12,5,7
17180230172,4,3,1
17180230169,4,3,1
128849450704,4,2,2
34359944500,8,7,1
146028986075,7,5,2
60129682198,6,5,1
17180042705,6,5,1
8590115331,9,8,1
8589944079,10,6,4
8590255451,5,4,1
94489678294,4,3,1
8590255453,6,5,1
8590255456,6,5,1
8589934625,26,22,4
96319,14,13,1
77309843082,5,4,1
8590209739,17,16,1
11969,28,26,2
11966,16,14,2
229980,46,33,13
8590066419,4,3,1
42949706195,8,6,2
341173,29,13,16
17180047976,18,13,5
17180256829,16,14,2
353006,26,21,5
25769954868,15,13,2
34359930019,6,4,2
8590238930,10,9,1
26579,30,25,5
48331,38,28,10
272317,20,19,1
331930,19,16,3
25770047291,14,11,3
3406,95,23,72
17179914867,22,13,9
111669249805,6,4,2
52077,19,16,3
90789,28,27,1
346184,29,26,3
25770203280,7,6,1
17179874856,43,32,11
324630,63,32,31
17180068801,18,12,6
393074,21,16,5
34359962668,27,20,7
68719516289,3,2,1
77309566724,8,7,1
42950035671,14,9,5
17180306812,54,40,14
25769858666,9,7,2
8590170560,16,15,1
17179871396,3,2,1
8590206573,4,3,1
8590052833,10,9,1
103079329674,5,4,1
8590349097,56,48,8
5077,68,52,16
20414,32,30,2
140664,18,17,1
89105,21,20,1
17180154636,8,7,1
77309826438,3,2,1
60129699179,7,6,1
77309425101,10,6,4
68719789194,5,4,1
17180256385,23,19,4
42949846930,6,5,1
28634,279,169,110
51826,136,18,118
17180013802,13,7,6
388695,5,4,1
388697,5,4,1
8590305246,25,22,3
333510,10,9,1
57936,6,5,1
57927,5,4,1
57932,13,9,4
57931,9,6,3
37424,248,104,144
8589987794,18,17,1
42950023179,9,7,2
34359758075,18,17,1
60129850243,4,3,1
8590219701,7,6,1
94489628209,6,5,1
250051,29,19,10
8590086829,8,7,1
25770221175,17,11,6
94489634665,4,3,1
17179947506,5,3,2
97555,22,14,8
77309609221,3,2,1
150961,60,53,7
51539869685,7,6,1
7353,6,5,1
25770037301,3,2,1
25770037303,5,4,1
25770037306,4,3,1
7352,4,3,1
25770189892,10,6,4
17179940235,4,3,1
129855,95,77,18
94489449845,8,7,1
77309621988,6,5,1
8590227017,36,35,1
41144,10,9,1
42523,17,14,3
31938,23,19,4
8590238891,15,13,2
79085,7,6,1
17180099281,16,15,1
23275,425,160,265
154618950510,5,2,3
25770041135,5,4,1
17180219464,16,11,5
94489414274,3,2,1
8589937908,34,27,7
42950047253,6,5,1
17180037382,16,9,7
8590043025,30,21,9
17180297225,10,8,2
17180281514,32,21,11
8590019820,54,42,12
8589945669,8,7,1
8560,82,62,20
17180037834,48,45,3
60129805454,5,4,1
17180055606,16,15,1
8589985831,26,22,4
17180296836,13,10,3
60129637437,5,4,1
161673,23,20,3
124649,13,12,1
10294,143,76,67
17180196168,7,6,1
137439032100,5,4,1
228120,55,50,5
97921,10,9,1
97919,17,11,6
363142,15,14,1
51539618226,29,28,1
399196,13,9,4
17180014386,16,15,1
350966,14,12,2
8590117099,56,40,16
34359999887,14,11,3
25770143029,24,22,2
8590000195,32,27,5
8589977893,4,3,1
8590264536,5,3,2
95950,35,33,2
51877,106,68,38
17180206150,14,10,4
176291,5,3,2
8590055860,19,15,4
8590180366,13,12,1
111669217432,3,2,1
25770067113,10,9,1
51539672214,4,3,1
25769807397,19,11,8
17180019495,21,15,6
17180019492,3,2,1
99686,21,12,9
8590086208,16,11,5
393271,23,14,9
34359886708,8,6,2
8590332998,5,3,2
347340,16,15,1
284706,46,30,16
140125,15,14,1
146062,30,22,8
275948,20,11,9
17179963826,13,12,1
42949778996,7,6,1
51539755375,8,7,1
51539706076,19,17,2
27670,42,27,15
27677,313,73,240
8590302131,8,6,2
8590302128,3,2,1
103079320945,3,2,1
1579,43,27,16
85899390563,6,5,1
85899390568,7,6,1
8590016936,7,6,1
8590214357,8,7,1
137438978079,5,4,1
111669490851,9,7,2
137828,25,17,8
8589942278,3,2,1
17179895549,3,2,1
17179895548,7,5,2
8590033771,3,2,1
17179870857,6,5,1
120259204622,4,3,1
25770087735,6,5,1
415909,5,4,1
8590247498,12,10,2
8590339786,8,7,1
377881,25,18,7
17180201147,16,14,2
51438,86,45,41
34360108528,6,4,2
85354,95,66,29
8590178402,9,8,1
8590015930,15,14,1
25770061077,9,8,1
17179981666,23,22,1
8590227229,33,30,3
17180201748,11,9,2
137439240785,3,2,1
124866,22,21,1
31199,204,114,90
13484,311,178,133
107894,33,18,15
17180040561,7,6,1
178268,72,26,46
196660,38,30,8
34359962970,15,14,1
218815,20,18,2
94489485968,11,8,3
42949997525,5,3,2
342690,105,40,65
107326,82,62,20
34359830567,3,2,1
8590253301,9,6,3
8590253306,9,7,2
8590253299,7,5,2
8590253302,8,5,3
128849062517,9,8,1
34359967030,18,12,6
51539744763,5,4,1
285393,12,11,1
76897,118,108,10
68719888519,9,8,1
8590229109,24,15,9
65667,12,8,4
42949896526,8,7,1
287732,17,15,2
287726,26,24,2
287733,58,41,17
64106,28,15,13
17180181634,9,8,1
25769878308,9,7,2
25770018369,18,17,1
81090,19,17,2
25770010706,9,8,1
25770010707,4,3,1
25770010703,9,8,1
8590331200,14,11,3
186211,43,33,10
34359759958,7,6,1
214131,46,42,4
25769877109,12,10,2
68719681563,14,13,1
103079556015,4,3,1
154619027704,4,3,1
17179990035,4,3,1
68719581251,4,3,1
174402,13,12,1
51539663215,5,4,1
263866,52,40,12
17180002103,28,20,8
142799,9,8,1
142796,10,8,2
8590281812,12,11,1
175379,12,9,3
68719768082,6,4,2
85899756473,4,3,1
177379,45,40,5
570,41,18,23
34359844240,7,6,1
8590266732,16,11,5
8590254535,6,5,1
8590254531,7,5,2
25770010024,18,15,3
17180158840,10,8,2
42949790741,6,5,1
103079303651,9,6,3
8590334317,16,15,1
42949790844,9,8,1
34359831335,3,2,1
273936,14,9,5
164714,11,9,2
17179930365,28,21,7
25769983508,18,16,2
41944,32,15,17
94489296908,8,7,1
51539930340,11,9,2
321072,17,15,2
295243,131,93,38
8590128820,27,21,6
154618994806,5,3,2
8590109196,31,30,1
8590229381,19,15,4
17179910949,37,26,11
95799,61,50,11
103079401928,11,10,1
34045,71,41,30
346101,12,11,1
242023,16,11,5
51539739195,26,19,7
308670,16,14,2
263747,40,33,7
374388,17,16,1
51540011506,7,6,1
68719609995,6,4,2
42949817582,16,10,6
103079324169,4,2,2
274336,108,67,41
8590019713,63,49,14
17180037011,18,14,4
42950004769,4,3,1
68719488654,5,4,1
81536,176,80,96
17180008438,12,11,1
111669325460,9,8,1
34359823054,22,20,2
374423,6,5,1
42293,44,31,13
17180128624,14,10,4
17180128625,13,11,2
8590331485,13,10,3
109210,18,17,1
17180073243,13,10,3
103079434639,5,4,1
108883,11,10,1
8590148802,14,13,1
17180107499,31,26,5
25770094074,7,2,5
8590138147,21,18,3
8590124126,12,11,1
8590340868,10,9,1
34360032233,12,10,2
8590041730,15,8,7
25769823905,42,33,9
263251,12,6,6
8590314343,7,6,1
34359852160,16,14,2
8589961607,37,36,1
17180008822,16,15,1
8590071717,7,6,1
25770011667,13,11,2
119159,5,4,1
42949911598,14,12,2
80987,14,11,3
337520,22,18,4
360051,15,14,1
8590137020,4,3,1
8590137017,4,3,1
25770230015,11,9,2
340168,13,11,2
215279,49,42,7
25769943148,15,14,1
276904,65,44,21
51539668265,8,7,1
31223,254,36,218
17180299961,9,8,1
42950001272,15,14,1
184288,17,16,1
8590342532,60,46,14
85899415447,4,3,1
137439038899,4,3,1
8590046228,20,18,2
187752,48,30,18
25769915149,8,7,1
68719756171,5,4,1
17180296183,6,5,1
293559,5,4,1
17180243437,9,7,2
17179998316,45,38,7
8589938191,13,12,1
242581,22,19,3
34359992385,9,8,1
19109,245,152,93
9655,148,101,47
172306,19,16,3
8589998621,56,38,18
205250,31,22,9
255320,79,44,35
190107,271,87,184
25769968979,6,5,1
25770141568,21,15,6
34359880076,7,6,1
164977,54,38,16
10896,54,34,20
34360094279,9,7,2
34359955384,26,18,8
25770176406,16,14,2
25770169113,13,11,2
50546,32,24,8
51539959873,7,2,5
34359865309,6,3,3
8590226549,62,54,8
263426,56,44,12
64730,201,139,62
77309721061,7,6,1
212820,30,15,15
266447,142,43,99
22295,62,27,35
60129751057,3,2,1
51539777518,8,7,1
51539777514,3,2,1
155176,75,66,9
137439319522,6,5,1
25770032902,11,10,1
25770020305,16,15,1
8590323504,35,30,5
134269,33,25,8
8589938372,5,3,2
201170,5,3,2
51540005593,20,17,3
384030,5,4,1
384048,5,4,1
60129593838,3,2,1
25770171937,6,5,1
42949877959,11,9,2
42949931754,11,10,1
8590350357,3,2,1
120259414559,5,4,1
17180273684,4,3,1
68093,29,24,5
77309520469,4,3,1
68719811105,6,5,1
8589959091,12,10,2
382731,156,84,72
400580,14,9,5
8590216428,15,13,2
22303,31,22,9
34359897477,6,5,1
68719585265,7,5,2
51539663028,5,4,1
160611,32,20,12
190281,24,19,5
34359750888,6,5,1
8590276034,51,35,16
705,72,59,13
146716,68,51,17
25769968530,7,4,3
392471,40,25,15
66922,25,10,15
85899617695,5,3,2
25769971159,8,6,2
68719871580,5,4,1
42949867245,6,5,1
17179870740,22,12,10
108226,6,4,2
8589938083,9,6,3
42949871550,12,9,3
17180284616,7,6,1
17180218988,35,30,5
189927,12,11,1
17179870783,7,6,1
342820,7,5,2
183629,13,11,2
51539675046,5,4,1
17180234055,11,10,1
8590123302,34,25,9
25770202538,28,21,7
15148,16,15,1
77309475588,7,6,1
34359773714,7,6,1
34359916587,10,8,2
25770120937,23,18,5
260294,19,16,3
10812,13,12,1
34359751169,6,2,4
34359751172,4,2,2
172786,22,18,4
17179932152,7,5,2
54261,89,74,15
17180078113,9,8,1
88840,39,28,11
8590185942,33,24,9
175844,34,31,3
17180122602,13,12,1
17180136475,21,17,4
17180097508,7,6,1
25770049602,9,7,2
25770209857,5,4,1
17180193129,18,15,3
17180186345,10,9,1
94489499460,5,4,1
25770135660,24,19,5
25770213489,13,12,1
247129,28,20,8
8590112345,42,20,22
8590285683,6,4,2
60129594326,16,11,5
34359830739,14,11,3
36755,11,9,2
25770127049,6,5,1
83620,34,11,23
85012,16,10,6
42949700909,8,7,1
94489480889,3,2,1
8590005024,5,4,1
143252,20,15,5
42949795613,11,8,3
17180237376,9,8,1
25770111320,15,13,2
8590342131,10,9,1
85899478734,7,6,1
188978959942,6,4,2
8590324418,11,9,2
11386,32,24,8
10324,116,92,24
24660,23,20,3
25769918461,36,29,7
35367,15,13,2
205800,122,81,41
34360159382,3,2,1
154619013683,4,3,1
274412,29,23,6
8590088162,23,20,3
80968,9,8,1
35457,34,33,1
67959,13,11,2
276236,8,6,2
72118,44,40,4
13309,41,36,5
25769870435,14,13,1
205027,6,5,1
103079606228,6,5,1
8589960860,21,19,2
358797,10,9,1
8590252975,16,15,1
34359884259,4,3,1
128849166343,5,4,1
8590207000,27,26,1
111415,31,22,9
184004,11,9,2
94489372053,3,2,1
397902,12,11,1
17179870496,7,4,3
313124,33,21,12
51539759627,17,15,2
17180083279,15,14,1
150190,6,5,1
94489414680,3,2,1
85899441539,7,6,1
8590267138,14,13,1
68719804909,16,14,2
25769889263,7,6,1
8590156391,14,13,1
57893,13,10,3
77309514579,7,5,2
214904,20,19,1
411739,70,66,4
60129940524,10,9,1
60129940525,6,5,1
17180053909,8,5,3
117792,23,21,2
85899473623,4,3,1
68719887943,4,3,1
17428,25,24,1
85899448578,5,4,1
42949681860,4,3,1
77309720557,3,2,1
8590136186,22,17,5
34359895535,3,2,1
103079506102,3,2,1
276076,33,21,12
64839,79,64,15
289922,29,24,5
51539664326,6,5,1
197568606348,3,2,1
51539664324,9,7,2
8590044256,15,12,3
381679,99,23,76
42949970288,18,13,5
29347,87,69,18
42949738086,11,10,1
68719804120,19,11,8
8590074479,16,12,4
402992,17,16,1
25769921553,5,4,1
8590246761,13,11,2
25769932662,4,3,1
138256,5,3,2
138255,5,3,2
138254,4,2,2
8589985892,8,7,1
398632,9,7,2
68719859158,5,4,1
238476,28,26,2
393676,69,51,18
77309449013,13,9,4
25770164435,3,2,1
25770164434,5,3,2
8590188112,58,42,16
60129618970,9,5,4
222721,8,6,2
8590037544,14,9,5
42950062276,10,9,1
8590223083,20,10,10
34360018632,11,9,2
34360018628,8,7,1
34360018634,6,5,1
8590114479,5,4,1
137439262057,3,2,1
25770086476,29,28,1
8590193512,11,10,1
25770060229,3,2,1
34360112164,27,19,8
8590303185,14,9,5
206455,60,43,17
42949768572,12,11,1
111669191160,6,5,1
84802,21,16,5
34360149270,6,5,1
8590241575,12,11,1
8590241567,13,12,1
8589949853,18,13,5
17180213162,11,10,1
8590241572,13,12,1
34360108194,3,2,1
8590078006,52,27,25
51539858729,8,7,1
17180239650,8,7,1
8590009340,25,21,4
8590116773,27,24,3
42949757906,3,2,1
8590116593,30,17,13
8590292487,30,19,11
8590265719,21,12,9
34360143564,3,2,1
305322,17,16,1
305323,19,18,1
17180031822,13,12,1
104927,13,12,1
8590023185,37,30,7
2825,152,85,67
42949776260,12,9,3
17179926914,10,8,2
42949727753,4,3,1
34359917949,14,12,2
293584,56,54,2
34359761701,7,6,1
34359761703,14,12,2
34359761702,7,6,1
211333,10,9,1
34360082755,3,2,1
17481,168,106,62
94489527907,6,5,1
42949801688,7,6,1
22806,62,34,28
77309819515,17,15,2
17180040055,7,6,1
112145,55,31,24
305007,8,7,1
103079604604,5,4,1
103079604606,6,5,1
34359968088,12,9,3
154619158380,6,5,1
275557,5,4,1
124957,10,9,1
112836,11,10,1
8590096561,34,33,1
77309607329,10,9,1
81291,15,13,2
163208824899,6,5,1
8589964104,21,20,1
34359793559,21,14,7
8590270742,18,10,8
125967,56,18,38
77309736392,11,8,3
25769998562,20,19,1
8590272272,7,6,1
2468,68,51,17
348316,5,4,1
86717,6,5,1
47778,7,6,1
94489377589,3,2,1
42949702204,4,3,1
77309599697,7,5,2
8590092721,42,21,21
15729,148,71,77
17179997207,27,25,2
36788,42,35,7
8590058088,21,18,3
8590058093,7,6,1
206158643461,5,4,1
94489397345,3,2,1
120259151965,5,4,1
8589991851,25,23,2
85426,16,15,1
17179939168,7,6,1
175931,7,6,1
8589964487,46,32,14
17180081276,16,15,1
96748,41,32,9
57072,18,12,6
361416,5,4,1
301852,60,44,16
60129867597,6,5,1
182342,25,21,4
34359887630,10,9,1
320150,45,29,16
337055,16,13,3
48277,69,27,42
323996,19,16,3
34359809623,9,6,3
60129551854,10,9,1
17180270046,8,7,1
146028954168,8,6,2
8590309883,5,4,1
362415,41,34,7
25770067733,4,3,1
79727,66,53,13
8590289628,17,10,7
17180226678,10,9,1
68719559447,17,14,3
25770207461,24,19,5
17179992966,48,19,29
12416,115,31,84
25770163792,22,17,5
12424,14,13,1
184563,27,21,6
8590200676,42,37,5
270829,19,14,5
110078,122,74,48
210829,67,58,9
42950010607,5,4,1
77309491368,11,9,2
34360008412,11,10,1
8590028977,13,11,2
17180067840,15,14,1
207092,35,22,13
25770116533,6,5,1
42949797851,4,2,2
206961,32,20,12
241007,77,43,34
241009,36,25,11
8590310131,5,4,1
8590083406,7,6,1
17180269375,19,18,1
8590113448,35,25,10
25770066859,4,3,1
34359797347,15,14,1
111669294039,5,4,1
266288023559,3,2,1
8590112581,15,12,3
34359752111,23,21,2
51540031714,8,7,1
17179999480,17,15,2
214485,22,11,11
120259452299,9,6,3
8590104477,12,11,1
25770055490,23,13,10
321460,14,11,3
77309442131,5,4,1
68719547828,3,2,1
8590285883,22,16,6
17180239182,19,16,3
188978721574,3,2,1
137439324371,3,2,1
137439243559,3,2,1
311968,11,7,4
311969,7,5,2
25770125113,25,19,6
8589961736,25,22,3
89863,5,4,1
106008,51,43,8
264993,12,11,1
197568629986,6,5,1
120259449305,8,6,2
8590270368,18,17,1
8590112458,12,11,1
8590363222,6,5,1
8590356687,22,18,4
94489332564,6,5,1
334896,54,40,14
8590220015,10,9,1
8590005918,25,9,16
383580,133,78,55
42949780026,13,9,4
17180073648,5,4,1
34359962709,7,5,2
8590141764,10,9,1
25769968405,12,10,2
51539810545,4,3,1
25770224380,20,17,3
356057,10,9,1
42949709775,11,10,1
110661,32,20,12
296856,27,22,5
51539782017,15,11,4
8590025727,29,19,10
