Cluster,Ms_count,Book_count
42950073946,4,4
51539780309,3,3
111669198990,3,3
111669486538,5,5
128849076445,3,3
128849076443,2,2
137439376733,2,2
137439029452,2,2
68719791342,3,3
34359759990,2,2
42950010912,4,4
42949914942,4,4
42950010913,3,3
128849341718,2,2
197568711398,3,3
17180018560,2,2
370401,2,2
77309551403,2,2
34359814149,2,2
8590240003,5,4
146029086441,2,2
146029086437,2,2
60129904994,5,5
25769806030,2,2
111669199651,5,5
8590018693,13,13
94489492683,2,2
17180291359,5,5
17180291363,4,4
17180291364,4,4
17180291362,6,6
60129573156,2,2
8590380160,2,2
231928404988,2,2
78500,4,3
103079612118,2,2
154618862606,2,2
188978812983,2,2
111669558168,3,3
19859,7,7
8590097107,2,2
146028996416,4,4
94489419995,2,2
111669326524,2,2
111669326525,2,2
85899491596,2,2
17179928996,3,3
77309551494,4,4
25770243784,4,4
77309551496,3,3
25770243780,3,3
77309551497,2,2
77309551490,2,2
77309551493,2,2
77309551491,2,2
42949985089,4,3
34359826630,13,10
51539978787,2,2
60129820082,2,2
34359864179,7,7
163209135643,4,4
68719547883,2,2
68719547881,4,3
42949683453,4,4
25770197540,5,3
25770197538,6,4
171798964962,2,2
42949972165,5,5
42949881380,2,2
266288110641,2,2
8590374201,3,3
68719557417,2,2
137439244354,3,3
137439155899,4,4
111669190026,2,2
25770009059,2,2
8590224243,8,8
51539791176,6,6
146028894854,2,2
51539917050,2,2
68719501821,3,3
240518487945,2,2
111669274664,3,3
60129627964,2,2
60129627967,4,4
60129627965,2,2
60129627971,3,3
17180221561,14,3
60129627968,2,2
60129627966,3,3
60129627970,3,3
60129627972,3,3
163209060655,2,2
51539971818,4,4
366529,11,9
171799045996,2,2
240518257508,2,2
180388962461,2,2
137439041698,2,2
120259458199,2,2
120259458202,6,5
77309632231,9,8
60129821506,2,2
94489371924,2,2
42949978509,6,5
51539912929,2,2
154619180077,2,2
51539746610,9,7
51539746615,3,3
25770128569,9,7
262257,14,5
17180050004,4,4
17180050000,3,3
161527,2,2
25770135818,5,4
210984,3,3
94489688704,4,4
120259121928,3,3
120259121915,2,2
34359863225,4,4
180388858840,2,2
42949803769,5,5
85899742233,2,2
180388920722,3,3
42949803770,7,7
42949803771,8,8
249108493297,2,2
249108493296,2,2
188978793796,2,2
94489285470,2,2
34359821070,9,9
17179960921,17,17
17180068871,5,5
17180276733,5,5
42949776702,3,3
188978848887,2,2
94489545208,4,4
42949976973,6,4
223338423704,2,2
103079504023,4,4
378134,2,2
42949993666,2,2
42949993667,2,2
42949993668,2,2
197568755670,2,2
68719903493,2,2
68719791056,2,2
111669418349,4,4
120259319500,2,2
8590310601,4,4
8590310610,5,5
8590310602,4,4
8590310599,2,2
8590310606,2,2
267106,5,5
8590310611,2,2
8590310609,12,12
8590059329,7,7
8590310600,3,3
8589940277,6,6
8589940269,5,5
214748712326,5,5
292057870704,3,3
128849360952,3,3
214748712328,5,5
8590310655,2,2
8590310661,5,5
8590197338,4,4
8590310662,2,2
8590310664,4,4
8590310656,10,8
71816,2,2
249108438890,2,2
137439234476,3,2
292058196854,2,2
206158701453,2,2
94489671255,2,2
94489671284,5,5
77309743195,2,2
103384,230,46
131210,20,17
85899593644,2,2
259675,23,17
85899593638,2,2
85899593632,3,3
85899593635,2,2
60129977813,5,5
51539762337,2,2
85899593639,3,3
137439271500,3,3
42949924421,3,3
154618874356,4,4
77309573851,10,10
34360072026,5,5
154618874359,7,7
8590025351,21,20
103079606527,2,2
103079606529,2,2
51539763826,2,2
8589943277,3,3
8590196622,10,8
120259360959,2,2
154618917413,2,2
171798833728,2,2
68719604360,5,5
391708,4,4
94489410558,2,2
137439148045,3,3
42949734925,2,2
146029104301,2,2
17180176565,15,10
42949690862,2,2
34359759318,7,7
8589968707,2,2
15201,3,3
15212,2,2
3171,15,14
15213,7,7
8590286965,5,5
103079494305,3,3
103079494299,2,2
42950067099,3,3
214748471483,2,2
68719806819,2,2
257698305197,2,2
76137,21,21
68719806821,2,2
120259433065,2,2
94489425568,3,3
51540054750,2,2
154618965360,2,2
163209161939,2,2
198027,2,2
163209161938,2,2
163209161941,2,2
163209161936,2,2
42949762426,2,2
42949762430,2,2
42949762425,3,3
42949762427,3,3
111669522347,3,3
111669522342,4,4
111669522341,2,2
51539848733,4,4
111669522345,4,4
51539848736,4,4
17180198168,3,3
103079414335,5,5
17180124111,2,2
128849250002,2,2
42949785961,12,12
128849249998,5,5
128849249996,2,2
128849249995,2,2
128849250003,3,3
240287,2,2
223338530423,2,2
223338530421,3,3
128849135926,3,3
51539826290,2,2
128849377077,2,2
42949719492,4,4
214748395806,2,2
120259255244,2,2
146029030104,2,2
292731,12,11
34360091539,5,5
171798932817,2,2
34359951781,2,2
34359951778,2,2
8590098151,10,9
8590098150,4,4
111669433939,2,2
60129665363,2,2
180388697851,2,2
197568543150,3,3
85899494872,2,2
60129685748,10,6
103079339149,2,2
8590093855,3,3
103079339148,4,3
103079339144,7,6
42949723831,9,9
274878032573,2,2
25769953138,2,2
266288042651,2,2
326417738472,2,2
60129688970,2,2
34359853866,16,16
17180025388,6,6
17180025385,2,2
68719784776,3,3
25769957872,2,2
51539904187,3,3
85899785573,2,2
8590024124,9,4
128849357073,2,2
188978674034,2,2
34359738949,5,5
51540005220,7,6
214748561165,2,2
214748561167,2,2
180388982459,2,2
214748561168,2,2
171799075089,3,3
154619251567,3,3
8590000461,12,11
120259424027,3,3
120259424028,2,2
120259424029,3,3
120259424026,2,2
8590035908,2,2
188978631343,3,3
206158767806,2,2
60129793566,4,4
188978631341,3,3
42949815783,2,2
42949904772,2,2
42949904771,2,2
17180004568,2,2
17180248042,2,2
68719557318,3,3
283741,3,3
283740,2,2
239266,51,44
231928340981,2,2
180388769090,2,2
223338413273,4,4
266287998780,2,2
137438968311,4,4
60129977091,3,3
17180096187,4,4
77309618368,2,2
8589981801,3,3
17180096182,2,2
17179903959,3,3
17180078484,2,2
364950,4,4
34360005261,2,2
25769970126,15,7
34360005258,5,5
34360005263,2,2
34360005262,2,2
137439006755,2,2
7688,11,11
163209077113,2,2
85899718949,2,2
17179957175,20,19
240518503974,2,2
185519,3,3
8589969813,3,3
85899720087,2,2
103079218284,5,5
85899682236,2,2
51539747587,2,2
146029119478,2,2
146029119480,3,3
17179956751,11,10
85899682971,2,2
42949808858,2,2
120259225450,2,2
8589953748,7,6
8589953745,2,2
8589953749,4,4
74556,3,3
120259315951,2,2
68719853133,2,2
34360040409,14,12
17180058684,16,14
60129812226,8,8
68719610369,6,6
171799014031,2,2
171798982652,2,2
77309647448,5,4
77309647444,4,3
85899505672,3,2
77309494052,3,3
85899505671,8,7
111669416782,3,3
111669416783,3,3
111669416781,2,2
42950046466,2,2
334098,5,5
60129623250,2,2
77309534957,2,2
68719509338,2,2
180388698732,2,2
137439310475,2,2
154619163452,2,2
128849180319,2,2
8590284497,3,3
154619163459,2,2
128849184661,5,4
8590087351,2,2
8590087349,8,8
17179962081,3,3
8590284494,16,13
60129947488,2,2
77309786990,18,18
8589943561,7,7
94489298547,2,2
94489298546,2,2
128849355235,2,2
128849355228,2,2
128849186688,2,2
60129960617,7,7
51539809658,2,2
42949846152,2,2
266288168718,2,2
266288168721,2,2
163208794662,2,2
51539681328,2,2
8590045494,2,2
25769878689,5,3
17180118240,11,11
8589956679,7,7
94489317309,3,3
214748444274,2,2
17180014698,4,4
231928330432,2,2
17180014695,3,3
17180014694,2,2
17180014697,4,4
60129662917,4,4
60129662916,2,2
25769913025,2,2
60129662919,2,2
8590329508,2,2
171799117269,2,2
68719655396,2,2
68719655397,3,3
68719655400,2,2
68719655399,3,3
68719655398,2,2
163209124475,3,3
60129855276,2,2
257698373151,2,2
94489624839,3,3
188978610872,4,4
223338547199,2,2
17180116429,3,2
242922,2,2
180388845351,2,2
17179949460,23,15
137438973423,3,3
341299,35,11
85899667766,4,3
257698270134,2,2
94489501278,2,2
180388900299,2,2
180388900303,3,3
25769972442,2,2
25769972446,4,4
25769972443,3,3
25769972444,3,3
25770143043,2,2
51539926487,6,5
42949763652,3,3
17180258219,2,2
92073,5,5
42949763651,4,4
42949678009,3,3
8590293083,4,4
8590293081,2,2
8590293080,4,3
8590293082,4,4
249108156442,2,2
42949696264,5,4
111669333888,4,4
68719724170,3,3
25770223151,7,7
34360031825,13,12
42949912715,4,4
180388823176,2,2
180388823179,2,2
42949701760,9,9
180388823178,4,4
60129816036,4,4
60129700547,8,8
137439221027,2,2
180388642404,2,2
180388823180,2,2
94489542592,2,2
42949977313,2,2
25770142751,20,14
94489298718,2,2
94489298719,3,3
94489298721,2,2
134449,33,27
25769912389,2,2
25769912391,2,2
5920,3,3
25769912385,2,2
8590337721,4,3
25769912386,4,2
214748476042,2,2
128849407805,9,7
283467859525,2,2
283467859523,2,2
34359903068,2,2
188978585262,2,2
292057977838,2,2
146029265236,2,2
34360058568,7,7
34360058564,3,3
34360058565,4,4
34360058569,4,4
25770065916,8,8
34360058571,5,5
60129645405,2,2
17179893852,4,4
60129645406,2,2
34360058596,2,2
8590241736,5,5
34360058589,2,2
34360058590,2,2
34360058592,4,4
34360058597,3,3
111669523065,2,2
94489513121,2,2
60129612957,11,10
42949788749,2,2
42949788758,4,4
154618930151,2,2
163208891229,4,4
85899594346,4,4
322519,3,3
25769895569,2,2
153288,51,16
322517,2,2
17180226552,7,6
17180136255,4,4
85899391852,2,2
17180145874,3,3
214748561626,2,2
146028908048,2,2
103079317881,2,2
34360003079,5,5
180388698454,2,2
274878122650,2,2
128849252535,8,7
120259090450,2,2
25769937686,25,16
257698384551,2,2
8590258768,3,3
171798846265,2,2
94489437058,2,2
309237726315,2,2
262373,5,5
188978896407,2,2
94489506973,5,5
34360006197,3,2
42950085215,9,7
42949884371,4,4
163208797516,2,2
274877933984,2,2
137439296481,7,4
42949781121,2,2
42949781123,6,6
120259371849,4,4
103079484064,2,2
34360041254,2,2
34360041253,2,2
416667,7,7
214748544062,2,2
25769993028,8,8
111669545228,5,5
214748544059,2,2
17180161257,5,5
163208767534,2,2
206158607914,2,2
17180096496,3,3
17180096493,2,2
17180240485,4,4
34359899648,4,4
34359899649,3,3
34359899647,14,6
34359899650,2,2
25769804793,3,3
25769804794,4,4
25769804791,2,2
25769804792,2,2
8590000530,2,2
223338407511,2,2
68719552261,6,6
154619144699,2,2
42950106270,8,7
34359901697,5,4
8590266815,10,9
34359770402,11,10
25770232055,8,8
25770232066,6,6
34359749490,2,2
42949923177,3,3
42949923178,3,3
42949923176,2,2
103079226338,5,5
25770186720,10,10
68719663659,2,2
111669481944,2,2
17180009527,2,2
128849109641,2,2
17180022420,5,4
25769933086,11,11
25770146221,5,4
8590379748,26,16
25769933079,6,5
68719524083,4,4
8590305831,12,9
8590325838,10,10
128849306316,2,2
42949960999,9,8
8590274927,3,3
8590274926,2,2
68719584493,2,2
17179972965,4,4
34359774448,3,3
290401,2,2
34359774449,3,3
34359774455,5,5
17179893886,5,5
25770023186,3,3
34359774450,2,2
128849184117,2,2
51539655529,6,6
51539655527,3,3
51539920998,3,3
51539920996,2,2
34359811228,4,4
60129797041,2,2
120259474400,2,2
137439016252,3,3
257698218044,2,2
17180164061,7,6
60129973894,3,3
297645,2,2
42949956794,5,5
240518370623,2,2
188978832819,2,2
51539799337,7,7
77309747931,4,3
77309723600,2,2
77309747925,5,4
32149,8,7
188978758355,2,2
103079575193,3,3
85899643312,4,4
17179907542,9,9
292058117815,2,2
180388960488,3,3
180388960482,2,2
60129564376,2,2
42949844212,13,12
51539779863,2,2
94489380875,3,3
111669285685,2,2
240518255496,2,2
240518255495,3,3
25769906860,3,3
180388949718,2,2
240518255498,3,3
214748453971,2,2
77309800270,3,3
34359789234,2,2
85899517662,3,3
85899517660,2,2
42949907323,3,3
197568931051,2,2
8590208756,13,9
370458,12,10
51540038630,8,7
51540038628,2,2
8590077563,5,5
8590077558,56,20
51540038626,3,3
51540038629,3,3
51540038634,3,3
60129672387,2,2
103079536498,2,2
163208899782,2,2
25769980978,7,6
25769980977,6,6
25770152766,6,6
25769980979,4,4
8590060774,2,2
237521,4,4
161216,2,2
161217,5,5
161218,3,3
137439224358,3,3
143578,2,2
143579,3,3
143580,2,2
197568910144,2,2
77309712911,2,2
77309712908,2,2
77309712910,3,3
77309712906,3,3
77309712905,2,2
206158750154,2,2
42949958607,3,3
218165,2,2
94489532078,2,2
163208989364,4,4
206158750155,3,3
85899770523,2,2
85899770524,2,2
25769883606,4,4
94489306116,2,2
25769859972,5,5
25769859971,2,2
94489434059,3,3
128849429074,4,4
94489434057,2,2
197568872365,2,2
163208846996,4,4
146029124298,5,5
51539742673,4,4
120259280162,2,2
25770002948,2,2
146029102935,2,2
34359935788,3,3
34359935778,2,2
132772,6,6
34359935782,4,4
8590167803,2,2
8590167801,7,6
8590167805,2,2
8590167802,4,4
8590167800,2,2
111669246977,4,4
146029048602,6,6
51539735242,3,3
206158448942,2,2
8589964912,3,3
42949845966,7,6
405307,7,7
17180252487,3,3
326613,28,22
94489350093,4,3
81255,6,6
94489350087,2,2
34359881811,2,2
34359744610,3,3
34359881815,2,2
34359744609,10,9
34359881813,3,3
34359881814,2,2
120259255665,3,3
128849410029,2,2
60129666850,2,2
85899592092,4,4
163209163023,2,2
163209163024,2,2
34359806055,12,12
34359806057,8,8
161319,3,3
111669487573,2,2
154619234568,4,4
85899729517,3,3
8589963499,7,7
111669269850,3,3
154619032836,3,3
137439095519,2,2
111669220035,2,2
137439095525,2,2
68719568041,7,7
137439095514,3,3
34359790401,4,4
34359970337,4,4
17180044074,3,3
34359970346,2,2
34359970345,2,2
34359970344,3,3
8590133192,3,3
8590089099,7,7
197568854953,3,3
68719698731,2,2
120259371141,2,2
25769960648,3,3
68719846958,3,3
120259371138,3,3
120259371143,2,2
25770036532,3,3
25770036530,3,3
280782,7,6
51539873759,6,4
17180011781,2,2
330449,24,23
17180011787,5,5
17180011783,3,3
17180011788,5,5
17180059823,28,18
68719656241,2,2
51539751829,4,4
206158608659,2,2
42950001668,2,2
34360093770,4,4
17179948647,7,5
34360093775,2,2
34360093777,4,4
34360093776,2,2
34360093778,4,4
34360093772,5,4
34360093771,4,3
77309749190,6,3
77309749188,3,3
77309749189,3,3
77309749187,4,3
128849186850,2,2
381788,2,2
154618920123,2,2
180388973080,2,2
128849186851,2,2
128849286644,2,2
90564,4,4
182134,2,2
77309592607,2,2
171798826596,4,4
214748454581,2,2
214748454584,2,2
17179909288,25,18
232469,3,3
103652,33,27
204313,5,5
232464,2,2
92129,39,35
120259298641,2,2
120259298637,3,3
25769955847,3,3
120259090352,4,4
42950072235,4,4
8590219331,13,13
120259298642,2,2
17179958182,8,8
120259298636,2,2
25769955843,3,3
94489694815,2,2
223338342827,3,3
240518415147,2,2
128849107626,2,2
146028890077,3,3
34360163263,4,4
128849063024,5,5
214748408475,3,3
223338427915,2,2
60129921915,4,4
126356,60,50
146029246289,3,3
180388791244,2,2
180388876241,3,3
51539718128,9,8
337003,39,35
51539718130,3,3
8590160383,13,10
17180246018,3,3
60129621834,6,6
25770116015,4,4
51539730721,5,5
17180303575,19,17
120259291712,3,3
137439216167,2,2
60129621835,6,6
25769965703,2,2
42949692132,30,27
51539850838,2,2
42949692136,6,6
154618967786,2,2
154619187165,2,2
154619202421,2,2
266288106346,2,2
214748449676,2,2
128849121806,3,3
25770001154,2,2
25770001157,8,8
60129636864,4,4
25769837357,9,9
25770001160,5,5
154619092625,2,2
154619092616,2,2
378373,3,3
378371,2,2
378372,4,4
8590092813,3,3
19842,7,7
19840,3,3
19841,2,2
60129613292,4,4
197568530290,2,2
197568655034,2,2
206158626280,3,3
128849049488,2,2
128849049486,2,2
85899675217,2,2
17180089005,2,2
34360163476,2,2
180388912608,2,2
128849427395,2,2
17180024548,7,7
94489695230,2,2
154618856851,2,2
120259125000,4,4
197568601259,2,2
120259349626,2,2
111669530805,2,2
68719482408,3,3
146028926106,2,2
25769842273,2,2
8590187330,7,7
25769842275,3,3
25769842272,2,2
8590187333,2,2
25769842276,2,2
25769860492,4,4
118292,3,3
8590025972,9,9
8589963672,8,8
8590025971,8,8
8590025973,4,4
8590025970,18,11
137439078194,3,3
137439078187,2,2
137439078199,4,4
17180206614,3,2
17180206618,4,3
126648,4,3
206158616485,2,2
206158750692,2,2
51540039176,3,3
51540039169,4,4
51540039174,2,2
51540039172,3,3
51540039173,2,2
51540039170,3,3
51539792643,7,6
51540039175,3,3
112111,2,2
17179945222,4,4
42950084485,2,2
42950084483,2,2
42950084487,3,3
194453,3,3
42950084484,2,2
42950084486,2,2
17180011991,3,3
17180011986,4,4
17180011988,4,4
8590078844,16,15
17180011987,2,2
17180011989,3,3
111669388534,3,3
266288401465,2,2
111669388535,3,3
266288193832,3,3
411406,8,8
77309492872,2,2
249108352578,2,2
60129969924,5,5
77309553516,2,2
77309553517,3,3
77309553518,2,2
77309553520,3,3
51539653355,4,4
17180278640,3,3
197568607767,2,2
17180278641,9,9
51539653356,2,2
51539653363,3,3
60129595569,2,2
60129595573,8,8
60129595568,3,3
60129595571,2,2
60129595575,2,2
60129595572,5,5
60129595570,3,3
60129595574,3,3
34359964276,2,2
17180012041,2,2
17180012024,2,2
17180012029,5,5
8590282929,4,4
17180012036,2,2
17180012040,2,2
120259263025,2,2
120259263029,2,2
120259263030,9,9
120259263023,2,2
51288,5,5
120259263027,2,2
206158763933,2,2
25770195199,2,2
17180255311,9,7
17180255313,4,3
17180066811,2,2
77309419916,2,2
214748597502,2,2
137439220696,2,2
94489615720,2,2
137439220697,2,2
137439220695,3,3
60129791899,9,7
68719756136,4,4
60129699552,3,3
103079227782,4,4
51539842302,3,3
77309575586,4,4
137439147239,3,3
94489469402,10,10
94489469404,8,8
103079499181,3,3
128849057632,2,2
85899485775,18,17
77309575590,4,4
223338549249,2,2
197568547402,2,2
154619115984,3,3
128849045019,3,3
34359908429,4,4
163208969872,3,3
17179889764,7,7
8590014256,6,6
171798900010,3,3
25769892365,10,10
60129820160,3,3
240518551072,2,2
25769892369,8,7
25769892371,3,3
171798768079,2,2
60129820147,3,3
111669304899,2,2
60129820159,3,3
77309606243,2,2
77309606244,2,2
77309606245,2,2
60129581436,6,6
195223,7,7
214748545119,2,2
111669181762,2,2
146029202277,2,2
223338694821,2,2
197568657183,2,2
8590138812,10,10
197568807306,2,2
128849270662,3,3
171798870213,3,3
42950114023,2,2
25770056153,2,2
34359900671,4,4
34359900670,2,2
34359900674,4,4
34359900675,3,3
34359900672,4,4
154618841744,4,3
206158572066,3,3
206158787260,2,2
206158787265,2,2
8590060518,5,5
68719618484,2,2
34359858155,2,2
25769877811,3,3
206158787267,2,2
8590354720,5,5
122104,11,10
60129648899,10,10
51540005901,3,3
17179958383,11,10
128849374751,3,3
128716,2,2
94489666409,9,8
128849374746,2,2
25770239549,28,16
204944,42,32
204945,7,7
204942,2,2
223338708467,2,2
94489478720,2,2
34360040901,5,5
8590318206,12,9
34360040894,5,4
17179939846,4,4
94489478722,4,4
94489478721,4,3
51539865250,6,5
34360040899,5,5
231928235765,2,2
197568886601,2,2
223338419460,2,2
8590232367,14,13
85899624095,3,3
254313,2,2
94489371662,2,2
180388842277,2,2
42949764280,2,2
42949764283,4,4
42949764282,2,2
146029211962,2,2
111669400412,2,2
111669400414,3,3
111669400411,2,2
111669400413,2,2
42949870769,2,2
42949870770,3,3
176200,19,17
25770094932,17,17
318558,2,2
42949870772,3,3
128849374819,2,2
128849374821,2,2
128849374822,2,2
128849374820,2,2
137439034412,4,4
188978759336,2,2
188978759338,2,2
42949885079,4,4
60129741118,3,3
42949894030,7,7
34359740255,2,2
266288057558,2,2
85899438243,5,5
51539742011,4,4
51539742013,4,4
197568726567,2,2
197568925532,2,2
17179886232,23,20
8589941450,5,2
90958,21,10
146028944905,2,2
128849021090,2,2
77309814400,3,3
128849021094,2,2
283285,2,2
51539754491,2,2
94489567430,2,2
94489567431,3,3
94489567432,3,3
94489567429,2,2
146029321491,2,2
120259362723,3,3
146029306383,2,2
60129692609,3,3
60129745200,2,2
51539853436,3,3
188978762887,2,2
25770107117,3,3
231928651038,2,2
240518545808,2,2
34359784742,5,4
94489704261,2,2
154618983457,2,2
86897,5,5
25769906764,6,6
154618983462,3,3
68719558153,5,5
120259439201,2,2
86893,3,3
154618983455,2,2
180388647305,2,2
17180049087,2,2
180388647304,3,3
25769904555,3,3
68719627726,4,4
197568749228,2,2
68719525390,2,2
68719902706,8,8
77309448766,2,2
94489565726,7,7
146029084852,2,2
120259460392,2,2
171798957426,3,2
154618970093,2,2
223338557326,2,2
408379,2,2
408372,11,10
408376,4,4
408373,7,7
408377,3,3
408375,5,5
408374,7,7
408380,2,2
60129733855,2,2
34360027322,3,3
51539820056,2,2
8590087732,3,3
111669190407,5,5
73406,2,2
111669437847,3,3
154619034781,2,2
90565,2,2
90566,3,3
34360042548,4,4
34360042549,2,2
34360042547,2,2
34360042550,2,2
17180102659,4,4
17180102658,2,2
17180102657,2,2
103079560623,2,2
188978759619,2,2
146028903951,2,2
188978759622,2,2
60129892909,2,2
60129892910,2,2
111669351769,2,2
128849233703,2,2
34360101904,3,3
34359802882,2,2
128849233706,2,2
249108176831,2,2
34359747503,2,2
154618968909,2,2
257698142704,3,3
68719777854,2,2
300648052027,2,2
17180078998,2,2
292058140699,2,2
383154,4,4
163208883366,2,2
8590073147,3,3
8590052239,7,7
42949977767,8,8
42949977769,9,9
17179870824,3,3
31751,13,13
17179924609,9,9
17179924607,2,2
17179924608,2,2
17179924612,5,5
303139,2,2
303142,2,2
303140,4,4
303141,2,2
146029229915,2,2
60129788960,2,2
77309571375,3,3
85899578384,2,2
85899578381,2,2
85899578385,2,2
68719764801,2,2
60129717152,2,2
60129717154,2,2
60129717153,7,7
17179924647,26,23
137439006398,3,3
